Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-12-01,ALB,Albania,Berat,40.6285,20.090775,1369,25,738,606,21,1,False,False,AL031
2020-12-01,ALB,Albania,Dibër,,,506,17,278,211,4,0,False,False,AL011
2020-12-01,ALB,Albania,Durrës,41.518365,19.651766,3324,90,1874,1360,34,5,False,False,AL012
2020-12-01,ALB,Albania,Elbasan,41.040028,20.186454,2250,75,1344,831,45,4,False,False,AL021
2020-12-01,ALB,Albania,Fier,40.774633,19.620528,3017,62,1500,1455,34,3,False,False,AL032
2020-12-01,ALB,Albania,Gjirokastër,,,1276,14,728,534,16,1,False,False,AL033
2020-12-01,ALB,Albania,Korçë,40.62883,20.666004,2355,56,1300,999,28,3,False,False,AL034
2020-12-01,ALB,Albania,Kukës,42.066696,20.419467,973,19,545,409,10,1,False,False,AL013
2020-12-01,ALB,Albania,Lezhë,41.801452,19.845695,1693,37,931,725,8,1,False,False,AL014
2020-12-01,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-12-01,ALB,Albania,Shkodër,42.17682,19.719451,2070,61,1117,892,21,2,False,False,AL015
2020-12-01,ALB,Albania,Tiranë,41.268583,19.793936,18476,344,8305,9827,222,14,False,False,AL022
2020-12-01,ALB,Albania,Vlorë,40.162418,19.793592,1705,22,724,959,24,4,False,False,AL035
2020-12-01,AND,Andorra,Andorra,42.542268,1.596865,6745,76,,6669,,,False,False,AD
2020-11-30,AUT,Austria,Burgenland,47.541449,16.520206,7561,99,5726,1736,84,22,True,True,AT11
2020-11-30,AUT,Austria,Kärnten,46.715832,14.455532,15088,147,6643,8298,391,35,True,True,AT21
2020-11-30,AUT,Austria,Niederösterreich,48.27051,15.763245,41347,486,25495,15366,482,105,True,True,AT12
2020-11-30,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,0,0,True,True,
2020-11-30,AUT,Austria,Oberösterreich,48.138166,13.964295,58221,597,39432,18192,884,151,True,True,AT31
2020-11-30,AUT,Austria,Salzburg,47.254051,13.032653,21437,180,16189,5068,211,25,True,True,AT32
2020-11-30,AUT,Austria,Steiermark,47.187361,15.518046,31612,569,19369,11674,608,123,True,True,AT22
