Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-06-16,ALB,Albania,Berat,40.6285,20.090775,16,0,14,2,1,0,False,False
2020-06-16,ALB,Albania,Dibër,,,10,0,10,0,0,0,False,False
2020-06-16,ALB,Albania,Durrës,41.518365,19.651766,347,7,235,105,4,2,False,False
2020-06-16,ALB,Albania,Elbasan,41.040028,20.186454,29,0,21,8,0,0,False,False
2020-06-16,ALB,Albania,Fier,40.774633,19.620528,79,4,55,20,3,0,False,False
2020-06-16,ALB,Albania,Gjirokastër,,,1,0,0,1,1,0,False,False
2020-06-16,ALB,Albania,Korçë,40.62883,20.666004,20,0,18,2,1,0,False,False
2020-06-16,ALB,Albania,Kukës,42.066696,20.419467,41,1,36,4,0,0,False,False
2020-06-16,ALB,Albania,Lezhë,41.801452,19.845695,55,0,52,3,1,0,False,False
2020-06-16,ALB,Albania,NOT SPECIFIED,,,0,,,,,,False,False
2020-06-16,ALB,Albania,Shkodër,42.17682,19.719451,218,3,118,97,4,2,False,False
2020-06-16,ALB,Albania,Tiranë,41.268583,19.793936,823,21,501,301,27,4,False,False
2020-06-16,ALB,Albania,Vlorë,40.162418,19.793592,33,1,4,28,0,0,False,False
2020-06-16,AND,Andorra,Andorra,42.542268,1.596865,853,51,0,802,0,0,False,False
2020-06-16,AUT,Austria,Burgenland,47.541449,16.520206,343,11,329,3,,,True,True
2020-06-16,AUT,Austria,Kärnten,46.715832,14.455532,419,13,401,5,,,True,True
2020-06-16,AUT,Austria,Niederösterreich,48.27051,15.763245,2923,99,2753,71,,,True,True
2020-06-16,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,187,12,True,True
2020-06-16,AUT,Austria,Oberösterreich,48.138166,13.964295,2327,58,2235,34,,,True,True
2020-06-16,AUT,Austria,Salzburg,47.254051,13.032653,1240,37,1201,2,,,True,True
2020-06-16,AUT,Austria,Steiermark,47.187361,15.518046,1831,138,1690,3,,,True,True
2020-06-16,AUT,Austria,Tirol,47.209023,11.397603,3548,102,3440,6,,,True,True
2020-06-16,AUT,Austria,Vorarlberg,47.240149,9.896366,909,18,882,9,,,True,True
2020-06-16,AUT,Austria,Wien,48.21141,16.380038,3624,180,3158,286,,,True,True
2020-06-16,BLR,Belarus,Belarus,53.711111,27.973847,54680,312,0,54368,0,0,False,False
2020-06-14,BEL,Belgium,Brussels,50.836426,4.367415,6151,1474,,,102,25,True,True
2020-06-14,BEL,Belgium,Flanders,51.036569,4.234165,33749,4838,,,211,48,True,True
2020-06-14,BEL,Belgium,NOT SPECIFIED,,,1365,0,,,0,0,True,True
2020-06-14,BEL,Belgium,Wallonia,50.312074,5.019093,18890,3350,,,87,12,True,True
2020-06-16,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,1373,45,0,1328,,,False,False
2020-06-16,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,151,10,10,131,0,0,True,True
2020-06-16,BGR,Bulgaria,Burgas,42.491848,27.306892,57,1,19,37,0,0,True,True
2020-06-16,BGR,Bulgaria,Dobrich,43.65074,27.936751,17,0,2,15,0,0,True,True
2020-06-16,BGR,Bulgaria,Gabrovo,42.931879,25.247163,15,1,2,12,0,0,True,True
2020-06-16,BGR,Bulgaria,Haskovo,41.849113,25.942349,38,1,7,30,0,0,True,True
2020-06-16,BGR,Bulgaria,Kardzhali,41.527042,25.441477,34,0,4,30,0,0,True,True
2020-06-16,BGR,Bulgaria,Kyustendil,42.255307,22.869974,101,3,20,78,0,0,True,True
2020-06-16,BGR,Bulgaria,Lovech,43.035259,24.5688,12,0,1,11,0,0,True,True
2020-06-16,BGR,Bulgaria,Montana,43.496677,23.192363,24,0,0,24,0,0,True,True
2020-06-16,BGR,Bulgaria,NOT SPECIFIED,,,49,31,1072,-1054,0,0,True,True
2020-06-16,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,210,9,18,183,0,0,True,True
2020-06-16,BGR,Bulgaria,Pernik,42.613861,22.853171,44,0,1,43,0,0,True,True
2020-06-16,BGR,Bulgaria,Pleven,43.486117,24.610919,249,2,10,237,0,0,True,True
2020-06-16,BGR,Bulgaria,Plovdiv,42.257364,24.824903,108,5,64,39,0,0,True,True
2020-06-16,BGR,Bulgaria,Razgrad,,,41,0,0,41,0,0,True,True
2020-06-16,BGR,Bulgaria,Ruse,43.54059,25.759217,17,0,1,16,0,0,True,True
2020-06-16,BGR,Bulgaria,Shumen,43.296516,27.004814,72,1,1,70,0,0,True,True
2020-06-16,BGR,Bulgaria,Silistra,43.946163,27.044927,5,1,2,2,0,0,True,True
2020-06-16,BGR,Bulgaria,Sliven,42.67034,26.241026,176,11,56,109,0,0,True,True
2020-06-16,BGR,Bulgaria,Smolyan,41.628892,24.668089,150,4,33,113,0,0,True,True
2020-06-16,BGR,Bulgaria,Sofia City,42.286287,23.616846,1125,56,411,658,0,0,True,True
2020-06-16,BGR,Bulgaria,Sofia Region,,,122,0,0,122,0,0,True,True
2020-06-16,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,82,3,0,79,0,0,True,True
2020-06-16,BGR,Bulgaria,Targovishte,,,9,1,0,8,0,0,True,True
2020-06-16,BGR,Bulgaria,Varna,43.186206,27.59493,26,0,11,15,0,0,True,True
2020-06-16,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,30,4,5,21,0,0,True,True
2020-06-16,BGR,Bulgaria,Vidin,43.797295,22.68621,194,18,14,162,0,0,True,True
2020-06-16,BGR,Bulgaria,Vratsa,43.395067,23.759152,17,0,2,15,0,0,True,True
2020-06-16,BGR,Bulgaria,Yambol,,,166,14,18,134,0,0,True,True
2020-06-16,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,12,0,0,12,0,0,True,True
2020-06-16,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,44,1,0,43,0,0,True,True
2020-06-16,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,114,8,0,106,0,0,True,True
2020-06-16,HRV,Croatia,Grad Zagreb,45.742196,16.008116,483,17,0,466,0,0,True,True
2020-06-16,HRV,Croatia,Istarska,45.203521,13.895312,92,2,0,90,0,0,True,True
2020-06-16,HRV,Croatia,Karlovačka,45.292126,15.46427,31,1,0,30,0,0,True,True
2020-06-16,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,94,15,0,79,0,0,True,True
2020-06-16,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,134,2,0,132,0,0,True,True
2020-06-16,HRV,Croatia,Ličko-senjska,44.69075,15.422344,20,1,0,19,0,0,True,True
