Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-09-09,ALB,Albania,Berat,40.6285,20.090775,213,2,134,77,6,2,False,False,AL031
2020-09-09,ALB,Albania,Dibër,,,113,7,75,31,7,0,False,False,AL011
2020-09-09,ALB,Albania,Durrës,41.518365,19.651766,1418,44,891,483,13,4,False,False,AL012
2020-09-09,ALB,Albania,Elbasan,41.040028,20.186454,437,20,233,184,20,0,False,False,AL021
2020-09-09,ALB,Albania,Fier,40.774633,19.620528,548,16,386,146,7,2,False,False,AL032
2020-09-09,ALB,Albania,Gjirokastër,,,135,4,94,37,1,0,False,False,AL033
2020-09-09,ALB,Albania,Korçë,40.62883,20.666004,446,13,275,158,18,1,False,False,AL034
2020-09-09,ALB,Albania,Kukës,42.066696,20.419467,376,8,238,130,8,0,False,False,AL013
2020-09-09,ALB,Albania,Lezhë,41.801452,19.845695,523,12,279,232,14,0,False,False,AL014
2020-09-09,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-09-09,ALB,Albania,Shkodër,42.17682,19.719451,816,36,446,334,17,2,False,False,AL015
2020-09-09,ALB,Albania,Tiranë,41.268583,19.793936,5339,154,3037,2148,58,8,False,False,AL022
2020-09-09,ALB,Albania,Vlorë,40.162418,19.793592,340,6,196,138,4,0,False,False,AL035
2020-09-09,AND,Andorra,Andorra,42.542268,1.596865,1261,53,,1208,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-09-09,AUT,Austria,Burgenland,47.541449,16.520206,556,11,464,81,,,True,True,AT11
2020-09-09,AUT,Austria,Kärnten,46.715832,14.455532,670,13,632,25,,,True,True,AT21
2020-09-09,AUT,Austria,Niederösterreich,48.27051,15.763245,4407,115,3918,374,,,True,True,AT12
2020-09-09,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,374,58,True,True,
2020-09-09,AUT,Austria,Oberösterreich,48.138166,13.964295,5007,64,4592,351,,,True,True,AT31
2020-09-09,AUT,Austria,Salzburg,47.254051,13.032653,1735,39,1583,113,,,True,True,AT32
