Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-09-22,ALB,Albania,Berat,40.6285,20.090775,276,2,160,114,5,2,False,False,AL031
2020-09-22,ALB,Albania,Dibër,,,166,8,76,82,12,0,False,False,AL011
2020-09-22,ALB,Albania,Durrës,41.518365,19.651766,1578,46,968,564,15,3,False,False,AL012
2020-09-22,ALB,Albania,Elbasan,41.040028,20.186454,613,24,292,297,20,0,False,False,AL021
2020-09-22,ALB,Albania,Fier,40.774633,19.620528,685,18,427,240,8,4,False,False,AL032
2020-09-22,ALB,Albania,Gjirokastër,,,192,4,106,82,2,0,False,False,AL033
2020-09-22,ALB,Albania,Korçë,40.62883,20.666004,580,17,312,251,19,0,False,False,AL034
2020-09-22,ALB,Albania,Kukës,42.066696,20.419467,437,10,277,150,8,0,False,False,AL013
2020-09-22,ALB,Albania,Lezhë,41.801452,19.845695,637,15,321,301,16,2,False,False,AL014
2020-09-22,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-09-22,ALB,Albania,Shkodër,42.17682,19.719451,912,40,499,373,15,2,False,False,AL015
2020-09-22,ALB,Albania,Tiranë,41.268583,19.793936,6166,176,3387,2603,60,4,False,False,AL022
2020-09-22,ALB,Albania,Vlorë,40.162418,19.793592,414,7,217,190,4,0,False,False,AL035
2020-09-23,AND,Andorra,Andorra,42.542268,1.596865,1681,53,,1628,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-09-22,AUT,Austria,Burgenland,47.541449,16.520206,684,11,555,118,,,True,True,AT11
2020-09-22,AUT,Austria,Kärnten,46.715832,14.455532,790,13,680,97,,,True,True,AT21
2020-09-22,AUT,Austria,Niederösterreich,48.27051,15.763245,5793,116,4603,1074,,,True,True,AT12
2020-09-22,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,748,115,True,True,
2020-09-22,AUT,Austria,Oberösterreich,48.138166,13.964295,5946,69,5140,737,,,True,True,AT31
2020-09-22,AUT,Austria,Salzburg,47.254051,13.032653,2012,40,1709,263,,,True,True,AT32
2020-09-22,AUT,Austria,Steiermark,47.187361,15.518046,3236,150,2557,529,,,True,True,AT22
2020-09-22,AUT,Austria,Tirol,47.209023,11.397603,5649,102,4950,597,,,True,True,AT33
2020-09-22,AUT,Austria,Vorarlberg,47.240149,9.896366,1659,20,1184,455,,,True,True,AT34
2020-09-22,AUT,Austria,Wien,48.21141,16.380038,13519,235,8934,4350,,,True,True,AT13
2020-09-23,BLR,Belarus,Belarus,53.711111,27.973847,76104,791,,75313,,,False,False,BY
2020-09-22,BEL,Belgium,Brussels,50.836426,4.367415,14998,1546,,13452,155,32,True,True,BE1
2020-09-22,BEL,Belgium,Flanders,51.036569,4.234165,56639,4941,,51698,212,37,True,True,BE2
2020-09-22,BEL,Belgium,NOT SPECIFIED,,,2632,0,,2632,0,0,True,True,
2020-09-22,BEL,Belgium,Wallonia,50.312074,5.019093,30957,3468,,27489,138,25,True,True,BE3
2020-09-23,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,25737,778,,24959,,,False,False,BA
2020-09-23,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,1801,10,10,1781,,,True,True,BG413
2020-09-23,BGR,Bulgaria,Burgas,42.491848,27.306892,632,1,19,612,,,True,True,BG341
2020-09-23,BGR,Bulgaria,Dobrich,43.65074,27.936751,784,0,2,782,,,True,True,BG332
2020-09-23,BGR,Bulgaria,Gabrovo,42.931879,25.247163,196,1,2,193,,,True,True,BG322
2020-09-23,BGR,Bulgaria,Haskovo,41.849113,25.942349,243,1,7,235,,,True,True,BG422
2020-09-23,BGR,Bulgaria,Kardzhali,41.527042,25.441477,266,0,4,262,,,True,True,BG425
2020-09-23,BGR,Bulgaria,Kyustendil,42.255307,22.869974,587,3,20,564,,,True,True,BG415
2020-09-23,BGR,Bulgaria,Lovech,43.035259,24.5688,69,0,1,68,,,True,True,BG315
2020-09-23,BGR,Bulgaria,Montana,43.496677,23.192363,140,0,0,140,,,True,True,BG312
2020-09-23,BGR,Bulgaria,NOT SPECIFIED,,,109,622,13036,-13549,,,True,True,
2020-09-23,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,795,9,18,768,,,True,True,BG423
2020-09-23,BGR,Bulgaria,Pernik,42.613861,22.853171,215,0,1,214,,,True,True,BG414
2020-09-23,BGR,Bulgaria,Pleven,43.486117,24.610919,491,2,10,479,,,True,True,BG314
2020-09-23,BGR,Bulgaria,Plovdiv,42.257364,24.824903,1604,5,64,1535,,,True,True,BG421
2020-09-23,BGR,Bulgaria,Razgrad,,,175,0,0,175,,,True,True,BG324
2020-09-23,BGR,Bulgaria,Ruse,43.54059,25.759217,387,0,1,386,,,True,True,BG323
2020-09-23,BGR,Bulgaria,Shumen,43.296516,27.004814,325,1,1,323,,,True,True,BG333
2020-09-23,BGR,Bulgaria,Silistra,43.946163,27.044927,181,1,2,178,,,True,True,BG325
2020-09-23,BGR,Bulgaria,Sliven,42.67034,26.241026,495,11,56,428,,,True,True,BG342
2020-09-23,BGR,Bulgaria,Smolyan,41.628892,24.668089,677,4,33,640,,,True,True,BG424
2020-09-23,BGR,Bulgaria,Sofia City,42.286287,23.616846,5039,56,411,4572,,,True,True,BG411
2020-09-23,BGR,Bulgaria,Sofia Region,,,663,0,0,663,,,True,True,BG412
2020-09-23,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,613,3,0,610,,,True,True,BG344
2020-09-23,BGR,Bulgaria,Targovishte,,,107,1,0,106,,,True,True,BG334
2020-09-23,BGR,Bulgaria,Varna,43.186206,27.59493,1424,0,11,1413,,,True,True,BG331
2020-09-23,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,321,4,5,312,,,True,True,BG321
2020-09-23,BGR,Bulgaria,Vidin,43.797295,22.68621,258,18,14,226,,,True,True,BG311
2020-09-23,BGR,Bulgaria,Vratsa,43.395067,23.759152,128,0,2,126,,,True,True,BG313
2020-09-23,BGR,Bulgaria,Yambol,,,398,14,18,366,,,True,True,BG343
2020-09-23,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,216,1,,215,,,True,True,HR047
2020-09-23,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,612,4,,608,,,True,True,HR04A
2020-09-23,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,621,12,,609,,,True,True,HR037
2020-09-23,HRV,Croatia,Grad Zagreb,45.742196,16.008116,3270,47,,3223,,,True,True,HR041
2020-09-23,HRV,Croatia,Istarska,45.203521,13.895312,462,12,,450,,,True,True,HR036
2020-09-23,HRV,Croatia,Karlovačka,45.292126,15.46427,298,2,,296,,,True,True,HR04D
2020-09-23,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,203,16,,187,,,True,True,HR045
2020-09-23,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,325,2,,323,,,True,True,HR043
2020-09-23,HRV,Croatia,Ličko-senjska,44.69075,15.422344,161,1,,160,,,True,True,HR032
2020-09-23,HRV,Croatia,Međimurska,46.410728,16.508315,128,0,,128,,,True,True,HR046
2020-03-25,HRV,Croatia,NOT SPECIFIED,,,1,0,0,1,,,True,True,
2020-09-23,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,972,36,,936,,,True,True,HR04B
2020-09-23,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,360,1,,359,,,True,True,HR049
2020-09-23,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,544,5,,539,,,True,True,HR031
