Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-08-08,ALB,Albania,Berat,40.6285,20.090775,93,1,48,44,3,0,False,False,AL031
2020-08-08,ALB,Albania,Dibër,,,64,2,29,33,1,0,False,False,AL011
2020-08-08,ALB,Albania,Durrës,41.518365,19.651766,916,28,540,348,15,6,False,False,AL012
2020-08-08,ALB,Albania,Elbasan,41.040028,20.186454,145,7,93,45,4,0,False,False,AL021
2020-08-08,ALB,Albania,Fier,40.774633,19.620528,276,10,176,90,12,0,False,False,AL032
2020-08-08,ALB,Albania,Gjirokastër,,,64,0,35,29,1,1,False,False,AL033
2020-08-08,ALB,Albania,Korçë,40.62883,20.666004,175,5,85,85,1,0,False,False,AL034
2020-08-08,ALB,Albania,Kukës,42.066696,20.419467,221,5,122,94,1,0,False,False,AL013
2020-08-08,ALB,Albania,Lezhë,41.801452,19.845695,262,5,177,80,7,2,False,False,AL014
2020-08-08,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-08-08,ALB,Albania,Shkodër,42.17682,19.719451,583,31,321,231,1,1,False,False,AL015
2020-08-08,ALB,Albania,Tiranë,41.268583,19.793936,3133,91,1484,1558,52,10,False,False,AL022
2020-08-08,ALB,Albania,Vlorë,40.162418,19.793592,219,4,117,98,4,0,False,False,AL035
2020-08-09,AND,Andorra,Andorra,42.542268,1.596865,956,52,,904,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-08-09,AUT,Austria,Burgenland,47.541449,16.520206,424,11,386,27,,,True,True,AT11
2020-08-09,AUT,Austria,Kärnten,46.715832,14.455532,490,13,443,34,,,True,True,AT21
2020-08-09,AUT,Austria,Niederösterreich,48.27051,15.763245,3474,114,3172,188,,,True,True,AT12
2020-08-09,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,187,35,True,True,
2020-08-09,AUT,Austria,Oberösterreich,48.138166,13.964295,3818,63,3529,226,,,True,True,AT31
2020-08-09,AUT,Austria,Salzburg,47.254051,13.032653,1411,38,1300,73,,,True,True,AT32
2020-08-09,AUT,Austria,Steiermark,47.187361,15.518046,2114,142,1892,80,,,True,True,AT22
2020-08-09,AUT,Austria,Tirol,47.209023,11.397603,3722,101,3562,59,,,True,True,AT33
2020-08-09,AUT,Austria,Vorarlberg,47.240149,9.896366,976,19,937,20,,,True,True,AT34
2020-08-09,AUT,Austria,Wien,48.21141,16.380038,5480,210,4591,679,,,True,True,AT13
2020-08-09,BLR,Belarus,Belarus,53.711111,27.973847,68738,585,,68153,,,False,False,BY
2020-08-07,BEL,Belgium,Brussels,50.836426,4.367415,7618,1511,,6107,69,12,True,True,BE1
2020-08-07,BEL,Belgium,Flanders,51.036569,4.234165,41671,4942,,36729,150,38,True,True,BE2
2020-08-07,BEL,Belgium,NOT SPECIFIED,,,1770,0,,1770,0,0,True,True,
2020-08-07,BEL,Belgium,Wallonia,50.312074,5.019093,21725,3413,,18312,66,19,True,True,BE3
