Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-07-13,ALB,Albania,Berat,40.6285,20.090775,58,1,16,41,6,0,False,False,AL031
2020-07-13,ALB,Albania,Dibër,,,31,1,10,20,1,0,False,False,AL011
2020-07-13,ALB,Albania,Durrës,41.518365,19.651766,629,15,396,218,10,1,False,False,AL012
2020-07-13,ALB,Albania,Elbasan,41.040028,20.186454,74,4,35,35,1,0,False,False,AL021
2020-07-13,ALB,Albania,Fier,40.774633,19.620528,149,5,111,33,6,0,False,False,AL032
2020-07-13,ALB,Albania,Gjirokastër,,,32,0,8,24,1,0,False,False,AL033
2020-07-13,ALB,Albania,Korçë,40.62883,20.666004,82,0,42,40,2,0,False,False,AL034
2020-07-13,ALB,Albania,Kukës,42.066696,20.419467,105,1,57,47,1,1,False,False,AL013
2020-07-13,ALB,Albania,Lezhë,41.801452,19.845695,168,1,92,75,1,0,False,False,AL014
2020-07-13,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-07-13,ALB,Albania,Shkodër,42.17682,19.719451,465,16,263,186,6,1,False,False,AL015
2020-07-13,ALB,Albania,Tiranë,41.268583,19.793936,1611,49,927,635,34,7,False,False,AL022
2020-07-13,ALB,Albania,Vlorë,40.162418,19.793592,167,2,57,108,6,0,False,False,AL035
2020-07-13,AND,Andorra,Andorra,42.542268,1.596865,855,52,,803,,,False,False,
2020-07-12,AUT,Austria,Burgenland,47.541449,16.520206,371,11,339,21,,,True,True,AT11
2020-07-12,AUT,Austria,Kärnten,46.715832,14.455532,444,13,413,18,,,True,True,AT21
2020-07-12,AUT,Austria,Niederösterreich,48.27051,15.763245,3066,106,2872,88,,,True,True,AT12
2020-07-12,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,187,12,True,True,
2020-07-12,AUT,Austria,Oberösterreich,48.138166,13.964295,2991,58,2385,548,,,True,True,AT31
2020-07-12,AUT,Austria,Salzburg,47.254051,13.032653,1307,37,1219,51,,,True,True,AT32
2020-07-12,AUT,Austria,Steiermark,47.187361,15.518046,1913,141,1698,74,,,True,True,AT22
2020-07-12,AUT,Austria,Tirol,47.209023,11.397603,3596,101,3449,46,,,True,True,AT33
2020-07-12,AUT,Austria,Vorarlberg,47.240149,9.896366,917,18,895,4,,,True,True,AT34
2020-07-12,AUT,Austria,Wien,48.21141,16.380038,4266,197,3682,387,,,True,True,AT13
2020-07-13,BLR,Belarus,Belarus,53.711111,27.973847,64932,464,,64468,,,False,False,
2020-07-12,BEL,Belgium,Brussels,50.836426,4.367415,6518,1488,,5030,26,8,True,True,BE1
2020-07-12,BEL,Belgium,Flanders,51.036569,4.234165,35284,4907,,30377,84,17,True,True,BE2
2020-07-12,BEL,Belgium,NOT SPECIFIED,,,1454,0,,1454,0,0,True,True,
2020-07-12,BEL,Belgium,Wallonia,50.312074,5.019093,19525,3392,,16133,20,2,True,True,BE3
2020-07-13,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,3713,82,0,3631,,,False,False,
2020-07-13,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,311,10,10,291,,,True,True,BG413
2020-07-13,BGR,Bulgaria,Burgas,42.491848,27.306892,184,1,19,164,,,True,True,BG341
2020-07-13,BGR,Bulgaria,Dobrich,43.65074,27.936751,56,0,2,54,,,True,True,BG332
2020-07-13,BGR,Bulgaria,Gabrovo,42.931879,25.247163,32,1,2,29,,,True,True,BG322
2020-07-13,BGR,Bulgaria,Haskovo,41.849113,25.942349,47,1,7,39,,,True,True,BG422
2020-07-13,BGR,Bulgaria,Kardzhali,41.527042,25.441477,86,0,4,82,,,True,True,BG425
2020-07-13,BGR,Bulgaria,Kyustendil,42.255307,22.869974,356,3,20,333,,,True,True,BG415
2020-07-13,BGR,Bulgaria,Lovech,43.035259,24.5688,22,0,1,21,,,True,True,BG315
2020-07-13,BGR,Bulgaria,Montana,43.496677,23.192363,33,0,0,33,,,True,True,BG312
2020-07-13,BGR,Bulgaria,NOT SPECIFIED,,,0,123,2607,-2730,,,True,True,
2020-07-13,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,379,9,18,352,,,True,True,BG423
2020-07-13,BGR,Bulgaria,Pernik,42.613861,22.853171,81,0,1,80,,,True,True,BG414
2020-07-13,BGR,Bulgaria,Pleven,43.486117,24.610919,348,2,10,336,,,True,True,BG314
2020-07-13,BGR,Bulgaria,Plovdiv,42.257364,24.824903,455,5,64,386,,,True,True,BG421
2020-07-13,BGR,Bulgaria,Razgrad,,,96,0,0,96,,,True,True,BG324
2020-07-13,BGR,Bulgaria,Ruse,43.54059,25.759217,64,0,1,63,,,True,True,BG323
2020-07-13,BGR,Bulgaria,Shumen,43.296516,27.004814,152,1,1,150,,,True,True,BG333
2020-07-13,BGR,Bulgaria,Silistra,43.946163,27.044927,14,1,2,11,,,True,True,BG325
2020-07-13,BGR,Bulgaria,Sliven,42.67034,26.241026,331,11,56,264,,,True,True,BG342
2020-07-13,BGR,Bulgaria,Smolyan,41.628892,24.668089,382,4,33,345,,,True,True,BG424
2020-07-13,BGR,Bulgaria,Sofia City,42.286287,23.616846,2387,56,411,1920,,,True,True,BG411
2020-07-13,BGR,Bulgaria,Sofia Region,,,408,0,0,408,,,True,True,BG412
