Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-06-10,ALB,Albania,Berat,40.6285,20.090775,16,0,14,2,0,0,False,False
2020-06-10,ALB,Albania,Dibër,,,10,0,1,9,0,0,False,False
2020-06-10,ALB,Albania,Durrës,41.518365,19.651766,273,6,226,41,5,2,False,False
2020-06-10,ALB,Albania,Elbasan,41.040028,20.186454,21,0,20,1,1,0,False,False
2020-06-10,ALB,Albania,Fier,40.774633,19.620528,62,3,52,7,0,1,False,False
2020-06-10,ALB,Albania,Gjirokastër,,,0,0,0,0,0,0,False,False
2020-06-10,ALB,Albania,Korçë,40.62883,20.666004,19,0,18,1,0,0,False,False
2020-06-10,ALB,Albania,Kukës,42.066696,20.419467,39,1,36,2,2,0,False,False
2020-06-10,ALB,Albania,Lezhë,41.801452,19.845695,53,0,52,1,1,0,False,False
2020-06-10,ALB,Albania,NOT SPECIFIED,,,0,0,0,0,0,0,False,False
2020-06-10,ALB,Albania,Shkodër,42.17682,19.719451,155,2,114,39,4,0,False,False
2020-06-10,ALB,Albania,Tiranë,41.268583,19.793936,688,21,443,224,25,5,False,False
2020-06-10,ALB,Albania,Vlorë,40.162418,19.793592,5,1,4,0,0,0,False,False
2020-06-11,AND,Andorra,Andorra,42.542268,1.596865,852,51,0,801,0,0,False,False
2020-06-11,AUT,Austria,Burgenland,47.541449,16.520206,346,11,332,3,0,0,True,True
2020-06-11,AUT,Austria,Kärnten,46.715832,14.455532,415,13,401,1,0,0,True,True
2020-06-11,AUT,Austria,Niederösterreich,48.27051,15.763245,2888,97,2725,66,0,0,True,True
2020-06-11,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,187,23,True,True
2020-06-11,AUT,Austria,Oberösterreich,48.138166,13.964295,2316,58,2231,27,0,0,True,True
2020-06-11,AUT,Austria,Salzburg,47.254051,13.032653,1240,37,1200,3,0,0,True,True
2020-06-11,AUT,Austria,Steiermark,47.187361,15.518046,1831,137,1686,8,0,0,True,True
2020-06-11,AUT,Austria,Tirol,47.209023,11.397603,3547,102,3436,9,0,0,True,True
2020-06-11,AUT,Austria,Vorarlberg,47.240149,9.896366,908,18,878,12,0,0,True,True
2020-06-11,AUT,Austria,Wien,48.21141,16.380038,3488,174,3021,293,0,0,True,True
2020-06-11,BLR,Belarus,Belarus,53.711111,27.973847,51066,288,0,50778,0,0,False,False
2020-06-11,BEL,Belgium,Brussels,50.836426,4.367415,6134,1469,0,4665,2615,0,True,True
2020-06-11,BEL,Belgium,Flanders,51.036569,4.234165,33611,4824,0,28787,9676,0,True,True
2020-06-11,BEL,Belgium,NOT SPECIFIED,,,1053,0,0,1053,0,0,True,True
2020-06-11,BEL,Belgium,Wallonia,50.312074,5.019093,18913,3343,0,15570,5245,0,True,True
2020-06-10,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,1190,40,0,1150,0,0,False,False
2020-06-11,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,150,10,10,130,0,0,True,True
2020-06-11,BGR,Bulgaria,Burgas,42.491848,27.306892,56,1,19,36,0,0,True,True
2020-06-11,BGR,Bulgaria,Dobrich,43.65074,27.936751,14,0,2,12,0,0,True,True
2020-06-11,BGR,Bulgaria,Gabrovo,42.931879,25.247163,10,1,2,7,0,0,True,True
2020-06-11,BGR,Bulgaria,Haskovo,41.849113,25.942349,30,1,7,22,0,0,True,True
2020-06-11,BGR,Bulgaria,Kardzhali,41.527042,25.441477,19,0,4,15,0,0,True,True
2020-06-11,BGR,Bulgaria,Kyustendil,42.255307,22.869974,95,3,20,72,0,0,True,True
2020-06-11,BGR,Bulgaria,Lovech,43.035259,24.5688,8,0,1,7,0,0,True,True
2020-06-11,BGR,Bulgaria,Montana,43.496677,23.192363,23,0,0,23,0,0,True,True
2020-06-11,BGR,Bulgaria,NOT SPECIFIED,,,37,22,952,-937,0,0,True,True
2020-06-11,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,196,9,18,169,0,0,True,True
