Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-10-25,ALB,Albania,Berat,40.6285,20.090775,553,5,319,229,10,0,False,False,AL031
2020-10-25,ALB,Albania,Dibër,,,261,11,153,97,5,0,False,False,AL011
2020-10-25,ALB,Albania,Durrës,41.518365,19.651766,2056,56,1244,756,22,3,False,False,AL012
2020-10-25,ALB,Albania,Elbasan,41.040028,20.186454,1012,38,626,348,25,2,False,False,AL021
2020-10-25,ALB,Albania,Fier,40.774633,19.620528,1280,26,745,509,27,4,False,False,AL032
2020-10-25,ALB,Albania,Gjirokastër,,,306,6,198,102,5,0,False,False,AL033
2020-10-25,ALB,Albania,Korçë,40.62883,20.666004,1099,26,585,488,23,1,False,False,AL034
2020-10-25,ALB,Albania,Kukës,42.066696,20.419467,553,14,355,184,14,0,False,False,AL013
2020-10-25,ALB,Albania,Lezhë,41.801452,19.845695,876,23,470,383,5,0,False,False,AL014
2020-10-25,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-10-25,ALB,Albania,Shkodër,42.17682,19.719451,1208,47,663,498,9,1,False,False,AL015
2020-10-25,ALB,Albania,Tiranë,41.268583,19.793936,9305,215,4977,4113,102,7,False,False,AL022
2020-10-25,ALB,Albania,Vlorë,40.162418,19.793592,648,10,319,319,5,1,False,False,AL035
2020-10-24,AND,Andorra,Andorra,42.542268,1.596865,4038,69,,3969,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-10-25,AUT,Austria,Burgenland,47.541449,16.520206,1728,18,1168,542,27,3,True,True,AT11
2020-10-25,AUT,Austria,Kärnten,46.715832,14.455532,1892,14,1154,724,40,3,True,True,AT21
2020-10-25,AUT,Austria,Niederösterreich,48.27051,15.763245,12415,147,8143,4125,126,28,True,True,AT12
2020-10-25,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,0,0,True,True,
2020-10-25,AUT,Austria,Oberösterreich,48.138166,13.964295,12678,89,8371,4218,257,25,True,True,AT31
2020-10-25,AUT,Austria,Salzburg,47.254051,13.032653,5273,49,3143,2081,74,11,True,True,AT32
2020-10-25,AUT,Austria,Steiermark,47.187361,15.518046,6624,202,4177,2245,144,19,True,True,AT22
2020-10-25,AUT,Austria,Tirol,47.209023,11.397603,10374,117,7802,2455,99,8,True,True,AT33
2020-10-25,AUT,Austria,Vorarlberg,47.240149,9.896366,4071,29,2228,1814,32,11,True,True,AT34
