Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-09-03,ALB,Albania,Berat,40.6285,20.090775,187,2,110,75,6,1,False,False,AL031
2020-09-03,ALB,Albania,Dibër,,,110,6,66,38,6,1,False,False,AL011
2020-09-03,ALB,Albania,Durrës,41.518365,19.651766,1332,41,819,472,21,4,False,False,AL012
2020-09-03,ALB,Albania,Elbasan,41.040028,20.186454,358,17,212,129,11,1,False,False,AL021
2020-09-03,ALB,Albania,Fier,40.774633,19.620528,480,15,344,121,10,1,False,False,AL032
2020-09-03,ALB,Albania,Gjirokastër,,,123,4,85,34,3,0,False,False,AL033
2020-09-03,ALB,Albania,Korçë,40.62883,20.666004,376,12,228,136,14,1,False,False,AL034
2020-09-03,ALB,Albania,Kukës,42.066696,20.419467,361,8,220,133,8,0,False,False,AL013
2020-09-03,ALB,Albania,Lezhë,41.801452,19.845695,469,11,263,195,8,1,False,False,AL014
2020-09-03,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-09-03,ALB,Albania,Shkodër,42.17682,19.719451,751,36,427,288,11,2,False,False,AL015
2020-09-03,ALB,Albania,Tiranë,41.268583,19.793936,4984,143,2773,2068,64,8,False,False,AL022
2020-09-03,ALB,Albania,Vlorë,40.162418,19.793592,313,6,185,122,7,0,False,False,AL035
2020-09-03,AND,Andorra,Andorra,42.542268,1.596865,1199,53,,1146,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-09-03,AUT,Austria,Burgenland,47.541449,16.520206,507,11,450,46,,,True,True,AT11
2020-09-03,AUT,Austria,Kärnten,46.715832,14.455532,653,13,609,31,,,True,True,AT21
2020-09-03,AUT,Austria,Niederösterreich,48.27051,15.763245,4148,115,3712,321,,,True,True,AT12
2020-09-03,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,374,46,True,True,
2020-09-03,AUT,Austria,Oberösterreich,48.138166,13.964295,4761,64,4331,366,,,True,True,AT31
2020-09-03,AUT,Austria,Salzburg,47.254051,13.032653,1692,39,1485,168,,,True,True,AT32
2020-09-03,AUT,Austria,Steiermark,47.187361,15.518046,2547,144,2139,264,,,True,True,AT22
2020-09-03,AUT,Austria,Tirol,47.209023,11.397603,4512,101,3994,417,,,True,True,AT33
2020-09-03,AUT,Austria,Vorarlberg,47.240149,9.896366,1115,20,1039,56,,,True,True,AT34
2020-09-03,AUT,Austria,Wien,48.21141,16.380038,8429,220,6412,1797,,,True,True,AT13
2020-09-03,BLR,Belarus,Belarus,53.711111,27.973847,72141,691,,71450,,,False,False,BY
2020-09-02,BEL,Belgium,Brussels,50.836426,4.367415,10846,1533,,9313,78,24,True,True,BE1
2020-09-02,BEL,Belgium,Flanders,51.036569,4.234165,48265,4910,,43355,106,28,True,True,BE2
2020-09-02,BEL,Belgium,NOT SPECIFIED,,,2163,0,,2163,0,0,True,True,
2020-09-02,BEL,Belgium,Wallonia,50.312074,5.019093,25270,3456,,21814,37,8,True,True,BE3
2020-09-03,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,20517,627,,19890,,,False,False,BA
2020-09-04,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,1444,10,10,1424,,,True,True,BG413
2020-09-04,BGR,Bulgaria,Burgas,42.491848,27.306892,466,1,19,446,,,True,True,BG341
2020-09-04,BGR,Bulgaria,Dobrich,43.65074,27.936751,729,0,2,727,,,True,True,BG332
2020-09-04,BGR,Bulgaria,Gabrovo,42.931879,25.247163,174,1,2,171,,,True,True,BG322
2020-09-04,BGR,Bulgaria,Haskovo,41.849113,25.942349,197,1,7,189,,,True,True,BG422
2020-09-04,BGR,Bulgaria,Kardzhali,41.527042,25.441477,186,0,4,182,,,True,True,BG425
2020-09-04,BGR,Bulgaria,Kyustendil,42.255307,22.869974,571,3,20,548,,,True,True,BG415
2020-09-04,BGR,Bulgaria,Lovech,43.035259,24.5688,63,0,1,62,,,True,True,BG315
2020-09-04,BGR,Bulgaria,Montana,43.496677,23.192363,91,0,0,91,,,True,True,BG312
2020-09-04,BGR,Bulgaria,NOT SPECIFIED,,,0,513,11223,-11736,,,True,True,
2020-09-04,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,713,9,18,686,,,True,True,BG423
2020-09-04,BGR,Bulgaria,Pernik,42.613861,22.853171,200,0,1,199,,,True,True,BG414
2020-09-04,BGR,Bulgaria,Pleven,43.486117,24.610919,469,2,10,457,,,True,True,BG314
2020-09-04,BGR,Bulgaria,Plovdiv,42.257364,24.824903,1438,5,64,1369,,,True,True,BG421
2020-09-04,BGR,Bulgaria,Razgrad,,,161,0,0,161,,,True,True,BG324
2020-09-04,BGR,Bulgaria,Ruse,43.54059,25.759217,336,0,1,335,,,True,True,BG323
2020-09-04,BGR,Bulgaria,Shumen,43.296516,27.004814,283,1,1,281,,,True,True,BG333
2020-09-04,BGR,Bulgaria,Silistra,43.946163,27.044927,154,1,2,151,,,True,True,BG325
2020-09-04,BGR,Bulgaria,Sliven,42.67034,26.241026,448,11,56,381,,,True,True,BG342
2020-09-04,BGR,Bulgaria,Smolyan,41.628892,24.668089,637,4,33,600,,,True,True,BG424
2020-09-04,BGR,Bulgaria,Sofia City,42.286287,23.616846,4592,56,411,4125,,,True,True,BG411
2020-09-04,BGR,Bulgaria,Sofia Region,,,625,0,0,625,,,True,True,BG412
2020-09-04,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,468,3,0,465,,,True,True,BG344
2020-09-04,BGR,Bulgaria,Targovishte,,,75,1,0,74,,,True,True,BG334
2020-09-04,BGR,Bulgaria,Varna,43.186206,27.59493,1264,0,11,1253,,,True,True,BG331
2020-09-04,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,297,4,5,288,,,True,True,BG321
2020-09-04,BGR,Bulgaria,Vidin,43.797295,22.68621,253,18,14,221,,,True,True,BG311
2020-09-04,BGR,Bulgaria,Vratsa,43.395067,23.759152,105,0,2,103,,,True,True,BG313
2020-09-04,BGR,Bulgaria,Yambol,,,336,14,18,304,,,True,True,BG343
2020-09-03,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,69,1,,68,,,True,True,HR047
2020-09-03,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,409,3,,406,,,True,True,HR04A
2020-09-03,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,380,8,,372,,,True,True,HR037
2020-09-03,HRV,Croatia,Grad Zagreb,45.742196,16.008116,2552,28,,2524,,,True,True,HR041
2020-09-03,HRV,Croatia,Istarska,45.203521,13.895312,404,12,,392,,,True,True,HR036
2020-09-03,HRV,Croatia,Karlovačka,45.292126,15.46427,178,2,,176,,,True,True,HR04D
2020-09-03,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,153,16,,137,,,True,True,HR045
2020-09-03,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,215,2,,213,,,True,True,HR043
2020-09-03,HRV,Croatia,Ličko-senjska,44.69075,15.422344,75,1,,74,,,True,True,HR032
2020-09-03,HRV,Croatia,Međimurska,46.410728,16.508315,63,0,,63,,,True,True,HR046
2020-03-25,HRV,Croatia,NOT SPECIFIED,,,1,0,0,1,,,True,True,
2020-09-03,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,819,29,,790,,,True,True,HR04B
2020-09-03,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,204,1,,203,,,True,True,HR049
2020-09-03,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,353,2,,351,,,True,True,HR031
2020-09-03,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,431,5,,426,,,True,True,HR034
2020-09-03,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,204,0,,204,,,True,True,HR04E
2020-09-03,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,2698,55,,2643,,,True,True,HR035
2020-09-03,HRV,Croatia,Varaždinska,46.250434,16.293818,168,3,,165,,,True,True,HR044
2020-09-03,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,83,1,,82,,,True,True,HR048
2020-09-03,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,643,10,,633,,,True,True,HR04C
2020-09-03,HRV,Croatia,Zadarska,44.347845,15.959404,490,5,,485,,,True,True,HR033
2020-09-03,HRV,Croatia,Zagrebačka,45.82762,16.381796,503,10,,493,,,True,True,HR042
2020-09-03,CYP,Cyprus,Cyprus,35.167406,33.435499,1495,21,,1474,,,True,True,CY
2020-09-04,CZE,Czech Republic,Jihoceský,49.093362,14.439278,799,0,0,799,,,True,True,CZ031
2020-09-04,CZE,Czech Republic,Jihomoravský,49.079446,16.663916,1976,0,0,1976,,,True,True,CZ064
