Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-06-08,ALB,Albania,Berat,40.6285,20.090775,14,0,14,0,0,0,False,False
2020-06-08,ALB,Albania,Dibër,,,10,0,1,9,0,0,False,False
2020-06-08,ALB,Albania,Durrës,41.518365,19.651766,265,6,225,34,5,3,False,False
2020-06-08,ALB,Albania,Elbasan,41.040028,20.186454,21,0,20,1,1,0,False,False
2020-06-08,ALB,Albania,Fier,40.774633,19.620528,59,3,49,7,0,1,False,False
2020-06-08,ALB,Albania,Gjirokastër,,,0,0,0,0,0,0,False,False
2020-06-08,ALB,Albania,Korçë,40.62883,20.666004,19,0,18,1,0,0,False,False
2020-06-08,ALB,Albania,Kukës,42.066696,20.419467,39,1,36,2,1,0,False,False
2020-06-08,ALB,Albania,Lezhë,41.801452,19.845695,52,0,52,0,0,0,False,False
2020-06-08,ALB,Albania,NOT SPECIFIED,,,0,0,0,0,0,0,False,False
2020-06-08,ALB,Albania,Shkodër,42.17682,19.719451,141,2,114,25,1,0,False,False
2020-06-08,ALB,Albania,Tiranë,41.268583,19.793936,638,21,412,205,20,2,False,False
2020-06-08,ALB,Albania,Vlorë,40.162418,19.793592,5,1,4,0,0,0,False,False
2020-06-09,AND,Andorra,Andorra,42.542268,1.596865,852,51,0,801,0,0,False,False
2020-06-09,AUT,Austria,Burgenland,47.541449,16.520206,346,11,329,6,0,0,True,True
2020-06-09,AUT,Austria,Kärnten,46.715832,14.455532,416,13,399,4,0,0,True,True
2020-06-09,AUT,Austria,Niederösterreich,48.27051,15.763245,2881,97,2707,77,0,0,True,True
2020-06-09,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,187,23,True,True
2020-06-09,AUT,Austria,Oberösterreich,48.138166,13.964295,2310,58,2230,22,0,0,True,True
2020-06-09,AUT,Austria,Salzburg,47.254051,13.032653,1239,37,1200,2,0,0,True,True
2020-06-09,AUT,Austria,Steiermark,47.187361,15.518046,1833,137,1678,18,0,0,True,True
2020-06-09,AUT,Austria,Tirol,47.209023,11.397603,3544,101,3434,9,0,0,True,True
2020-06-09,AUT,Austria,Vorarlberg,47.240149,9.896366,908,18,876,14,0,0,True,True
2020-06-09,AUT,Austria,Wien,48.21141,16.380038,3465,174,2986,305,0,0,True,True
2020-06-09,BLR,Belarus,Belarus,53.711111,27.973847,49453,276,0,49177,0,0,False,False
2020-06-09,BEL,Belgium,Brussels,50.836426,4.367415,6086,1466,0,4620,2603,0,True,True
