Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-08-30,ALB,Albania,Berat,40.6285,20.090775,172,2,93,77,1,1,False,False,AL031
2020-08-30,ALB,Albania,Dibër,,,107,5,50,52,6,0,False,False,AL011
2020-08-30,ALB,Albania,Durrës,41.518365,19.651766,1294,39,728,527,21,4,False,False,AL012
2020-08-30,ALB,Albania,Elbasan,41.040028,20.186454,322,15,153,154,10,1,False,False,AL021
2020-08-30,ALB,Albania,Fier,40.774633,19.620528,458,13,305,140,10,0,False,False,AL032
2020-08-30,ALB,Albania,Gjirokastër,,,113,4,73,36,3,0,False,False,AL033
2020-08-30,ALB,Albania,Korçë,40.62883,20.666004,362,12,175,175,14,0,False,False,AL034
2020-08-30,ALB,Albania,Kukës,42.066696,20.419467,343,6,202,135,6,0,False,False,AL013
2020-08-30,ALB,Albania,Lezhë,41.801452,19.845695,443,10,238,195,8,1,False,False,AL014
2020-08-30,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-08-30,ALB,Albania,Shkodër,42.17682,19.719451,731,36,412,283,11,1,False,False,AL015
2020-08-30,ALB,Albania,Tiranë,41.268583,19.793936,4732,132,2538,2062,63,10,False,False,AL022
2020-08-30,ALB,Albania,Vlorë,40.162418,19.793592,303,6,172,125,7,0,False,False,AL035
2020-08-30,AND,Andorra,Andorra,42.542268,1.596865,1124,53,,1071,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-08-30,AUT,Austria,Burgenland,47.541449,16.520206,488,11,432,45,,,True,True,AT11
2020-08-30,AUT,Austria,Kärnten,46.715832,14.455532,643,13,588,42,,,True,True,AT21
2020-08-30,AUT,Austria,Niederösterreich,48.27051,15.763245,3991,115,3561,315,,,True,True,AT12
2020-08-30,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,187,46,True,True,
2020-08-30,AUT,Austria,Oberösterreich,48.138166,13.964295,4661,64,4181,416,,,True,True,AT31
2020-08-30,AUT,Austria,Salzburg,47.254051,13.032653,1655,39,1461,155,,,True,True,AT32
2020-08-30,AUT,Austria,Steiermark,47.187361,15.518046,2460,144,2068,248,,,True,True,AT22
2020-08-30,AUT,Austria,Tirol,47.209023,11.397603,4339,101,3852,386,,,True,True,AT33
2020-08-30,AUT,Austria,Vorarlberg,47.240149,9.896366,1085,20,1000,65,,,True,True,AT34
2020-08-30,AUT,Austria,Wien,48.21141,16.380038,7837,219,5927,1691,,,True,True,AT13
2020-08-30,BLR,Belarus,Belarus,53.711111,27.973847,71523,671,,70852,,,False,False,BY
2020-08-30,BEL,Belgium,Brussels,50.836426,4.367415,10509,1534,,8975,84,25,True,True,BE1
2020-08-30,BEL,Belgium,Flanders,51.036569,4.234165,47466,4905,,42561,107,35,True,True,BE2
2020-08-30,BEL,Belgium,NOT SPECIFIED,,,2126,0,,2126,0,0,True,True,
2020-08-30,BEL,Belgium,Wallonia,50.312074,5.019093,24941,3455,,21486,42,11,True,True,BE3
2020-08-30,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,19214,588,,18626,,,False,False,BA
2020-08-31,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,1348,10,10,1328,,,True,True,BG413
2020-08-31,BGR,Bulgaria,Burgas,42.491848,27.306892,427,1,19,407,,,True,True,BG341
2020-08-31,BGR,Bulgaria,Dobrich,43.65074,27.936751,704,0,2,702,,,True,True,BG332
2020-08-31,BGR,Bulgaria,Gabrovo,42.931879,25.247163,172,1,2,169,,,True,True,BG322
2020-08-31,BGR,Bulgaria,Haskovo,41.849113,25.942349,181,1,7,173,,,True,True,BG422
2020-08-31,BGR,Bulgaria,Kardzhali,41.527042,25.441477,181,0,4,177,,,True,True,BG425
2020-08-31,BGR,Bulgaria,Kyustendil,42.255307,22.869974,564,3,20,541,,,True,True,BG415
2020-08-31,BGR,Bulgaria,Lovech,43.035259,24.5688,61,0,1,60,,,True,True,BG315
2020-08-31,BGR,Bulgaria,Montana,43.496677,23.192363,79,0,0,79,,,True,True,BG312
2020-08-31,BGR,Bulgaria,NOT SPECIFIED,,,0,468,10601,-11069,,,True,True,
2020-08-31,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,687,9,18,660,,,True,True,BG423
2020-08-31,BGR,Bulgaria,Pernik,42.613861,22.853171,194,0,1,193,,,True,True,BG414
2020-08-31,BGR,Bulgaria,Pleven,43.486117,24.610919,468,2,10,456,,,True,True,BG314
2020-08-31,BGR,Bulgaria,Plovdiv,42.257364,24.824903,1389,5,64,1320,,,True,True,BG421
2020-08-31,BGR,Bulgaria,Razgrad,,,156,0,0,156,,,True,True,BG324
2020-08-31,BGR,Bulgaria,Ruse,43.54059,25.759217,312,0,1,311,,,True,True,BG323
2020-08-31,BGR,Bulgaria,Shumen,43.296516,27.004814,272,1,1,270,,,True,True,BG333
2020-08-31,BGR,Bulgaria,Silistra,43.946163,27.044927,139,1,2,136,,,True,True,BG325
2020-08-31,BGR,Bulgaria,Sliven,42.67034,26.241026,441,11,56,374,,,True,True,BG342
2020-08-31,BGR,Bulgaria,Smolyan,41.628892,24.668089,614,4,33,577,,,True,True,BG424
2020-08-31,BGR,Bulgaria,Sofia City,42.286287,23.616846,4480,56,411,4013,,,True,True,BG411
2020-08-31,BGR,Bulgaria,Sofia Region,,,615,0,0,615,,,True,True,BG412
2020-08-31,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,429,3,0,426,,,True,True,BG344
2020-08-31,BGR,Bulgaria,Targovishte,,,70,1,0,69,,,True,True,BG334
2020-08-31,BGR,Bulgaria,Varna,43.186206,27.59493,1225,0,11,1214,,,True,True,BG331
2020-08-31,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,295,4,5,286,,,True,True,BG321
2020-08-31,BGR,Bulgaria,Vidin,43.797295,22.68621,252,18,14,220,,,True,True,BG311
2020-08-31,BGR,Bulgaria,Vratsa,43.395067,23.759152,105,0,2,103,,,True,True,BG313
2020-08-31,BGR,Bulgaria,Yambol,,,330,14,18,298,,,True,True,BG343
2020-08-30,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,60,1,,59,,,True,True,HR047
2020-08-30,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,381,3,,378,,,True,True,HR04A
2020-08-30,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,328,8,,320,,,True,True,HR037
2020-08-30,HRV,Croatia,Grad Zagreb,45.742196,16.008116,2328,27,,2301,,,True,True,HR041
2020-08-30,HRV,Croatia,Istarska,45.203521,13.895312,382,12,,370,,,True,True,HR036
2020-08-30,HRV,Croatia,Karlovačka,45.292126,15.46427,174,2,,172,,,True,True,HR04D
2020-08-30,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,141,16,,125,,,True,True,HR045
2020-08-30,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,201,2,,199,,,True,True,HR043
2020-08-30,HRV,Croatia,Ličko-senjska,44.69075,15.422344,64,1,,63,,,True,True,HR032
2020-08-30,HRV,Croatia,Međimurska,46.410728,16.508315,53,0,,53,,,True,True,HR046
2020-03-25,HRV,Croatia,NOT SPECIFIED,,,1,0,0,1,,,True,True,
2020-08-30,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,791,27,,764,,,True,True,HR04B
2020-08-30,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,162,1,,161,,,True,True,HR049
2020-08-30,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,300,2,,298,,,True,True,HR031
2020-08-30,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,399,5,,394,,,True,True,HR034
2020-08-30,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,180,0,,180,,,True,True,HR04E
2020-08-30,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,2429,50,,2379,,,True,True,HR035
2020-08-30,HRV,Croatia,Varaždinska,46.250434,16.293818,160,3,,157,,,True,True,HR044
2020-08-30,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,74,1,,73,,,True,True,HR048
2020-08-30,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,627,9,,618,,,True,True,HR04C
2020-08-30,HRV,Croatia,Zadarska,44.347845,15.959404,443,4,,439,,,True,True,HR033
2020-08-30,HRV,Croatia,Zagrebačka,45.82762,16.381796,446,10,,436,,,True,True,HR042
2020-08-30,CYP,Cyprus,Cyprus,35.167406,33.435499,1483,21,,1462,,,True,True,CY
2020-08-30,CZE,Czech Republic,Jihoceský,49.093362,14.439278,679,0,0,679,,,True,True,CZ031
2020-08-30,CZE,Czech Republic,Jihomoravský,49.079446,16.663916,1699,0,0,1699,,,True,True,CZ064
2020-08-30,CZE,Czech Republic,Karlovarský,50.170136,12.763213,582,0,0,582,,,True,True,CZ041
2020-08-30,CZE,Czech Republic,Královéhradecký,50.385055,15.865137,572,0,0,572,,,True,True,CZ052
2020-08-30,CZE,Czech Republic,Liberecký,50.732038,14.973755,584,0,0,584,,,True,True,CZ051
2020-08-30,CZE,Czech Republic,Moravskoslezský,49.780617,18.000931,5482,0,0,5482,,,True,True,CZ080
2020-08-30,CZE,Czech Republic,NOT SPECIFIED,,,519,421,17541,-17443,,,True,True,
2020-08-30,CZE,Czech Republic,Olomoucký,49.823636,17.016472,1296,0,0,1296,,,True,True,CZ071
2020-08-30,CZE,Czech Republic,Pardubický,49.877869,16.495746,767,0,0,767,,,True,True,CZ053
2020-08-30,CZE,Czech Republic,Plzenský,49.590906,13.23222,1101,0,0,1101,,,True,True,CZ032
