Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-09-17,ALB,Albania,Berat,40.6285,20.090775,246,2,151,93,6,1,False,False,AL031
2020-09-17,ALB,Albania,Dibër,,,133,7,75,51,8,0,False,False,AL011
2020-09-17,ALB,Albania,Durrës,41.518365,19.651766,1500,45,929,526,13,3,False,False,AL012
2020-09-17,ALB,Albania,Elbasan,41.040028,20.186454,553,21,270,262,18,2,False,False,AL021
2020-09-17,ALB,Albania,Fier,40.774633,19.620528,633,18,403,212,7,0,False,False,AL032
2020-09-17,ALB,Albania,Gjirokastër,,,153,4,99,50,1,0,False,False,AL033
2020-09-17,ALB,Albania,Korçë,40.62883,20.666004,517,15,288,214,15,0,False,False,AL034
2020-09-17,ALB,Albania,Kukës,42.066696,20.419467,408,8,260,140,8,1,False,False,AL013
2020-09-17,ALB,Albania,Lezhë,41.801452,19.845695,595,13,308,274,14,2,False,False,AL014
2020-09-17,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-09-17,ALB,Albania,Shkodër,42.17682,19.719451,876,39,472,365,14,1,False,False,AL015
2020-09-17,ALB,Albania,Tiranë,41.268583,19.793936,5811,165,3274,2372,50,6,False,False,AL022
2020-09-17,ALB,Albania,Vlorë,40.162418,19.793592,391,6,204,181,4,0,False,False,AL035
2020-09-18,AND,Andorra,Andorra,42.542268,1.596865,1483,53,,1430,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-09-18,AUT,Austria,Burgenland,47.541449,16.520206,644,11,522,111,,,True,True,AT11
2020-09-18,AUT,Austria,Kärnten,46.715832,14.455532,742,13,655,74,,,True,True,AT21
2020-09-18,AUT,Austria,Niederösterreich,48.27051,15.763245,5362,115,4275,972,,,True,True,AT12
2020-09-18,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,748,92,True,True,
2020-09-18,AUT,Austria,Oberösterreich,48.138166,13.964295,5636,65,4868,703,,,True,True,AT31
2020-09-18,AUT,Austria,Salzburg,47.254051,13.032653,1882,40,1660,182,,,True,True,AT32
2020-09-18,AUT,Austria,Steiermark,47.187361,15.518046,3044,146,2465,433,,,True,True,AT22
2020-09-18,AUT,Austria,Tirol,47.209023,11.397603,5420,102,4632,686,,,True,True,AT33
