Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-07,ALB,Albania,Berat,40.6285,20.090775,2,0,0,2,0,0,False,False
2020-04-07,ALB,Albania,Durrës,41.518365,19.651766,43,3,0,40,0,0,False,False
2020-04-07,ALB,Albania,Elbasan,41.040028,20.186454,11,0,0,11,0,0,False,False
2020-04-07,ALB,Albania,Fier,40.774633,19.620528,31,2,0,29,0,0,False,False
2020-04-07,ALB,Albania,Korçë,40.62883,20.666004,17,0,0,17,0,0,False,False
2020-04-07,ALB,Albania,Kukës,42.066696,20.419467,16,1,0,15,0,0,False,False
2020-04-07,ALB,Albania,Lezhë,41.801452,19.845695,17,0,0,17,0,0,False,False
2020-04-07,ALB,Albania,Shkodër,42.17682,19.719451,48,1,0,47,0,0,False,False
2020-04-07,ALB,Albania,Tiranë,41.268583,19.793936,193,14,0,179,0,0,False,False
2020-04-07,ALB,Albania,Vlorë,40.162418,19.793592,5,1,0,4,0,0,False,False
2020-04-07,AND,Andorra,Andorra,42.542268,1.596865,526,21,0,505,0,0,False,False
2020-04-07,AUT,Austria,Burgenland,47.541449,16.520206,234,0,0,234,0,0,True,True
2020-04-07,AUT,Austria,Kärnten,46.715832,14.455532,341,0,0,341,0,0,True,True
2020-04-07,AUT,Austria,Niederösterreich,48.27051,15.763245,2071,0,0,2071,0,0,True,True
2020-04-07,AUT,Austria,Oberösterreich,48.138166,13.964295,1991,0,0,1991,0,0,True,True
2020-04-07,AUT,Austria,Salzburg,47.254051,13.032653,1094,0,0,1094,0,0,True,True
2020-04-07,AUT,Austria,Steiermark,47.187361,15.518046,1372,0,0,1372,0,0,True,True
2020-04-07,AUT,Austria,Tirol,47.209023,11.397603,2835,0,0,2835,0,0,True,True
2020-04-07,AUT,Austria,Vorarlberg,47.240149,9.896366,768,0,0,768,0,0,True,True
2020-04-07,AUT,Austria,Wien,48.21141,16.380038,1813,0,0,1813,0,0,True,True
2020-04-07,BLR,Belarus,Belarus,53.711111,27.973847,700,13,0,687,0,0,False,False
2020-04-07,BEL,Belgium,Brussels,50.836426,4.367415,2414,340,0,2074,0,0,True,True
2020-04-07,BEL,Belgium,Flanders,51.036569,4.234165,12876,929,0,11947,0,0,True,True
2020-04-07,BEL,Belgium,NOT SPECIFIED,,,361,0,0,361,0,0,True,True
2020-04-07,BEL,Belgium,Wallonia,50.312074,5.019093,6543,766,0,5777,0,0,True,True
2020-04-07,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,416,21,0,395,0,0,False,False
2020-04-07,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,18,3,0,15,0,0,True,True
2020-04-07,BGR,Bulgaria,Burgas,42.491848,27.306892,25,0,0,25,0,0,True,True
2020-04-07,BGR,Bulgaria,Dobrich,43.65074,27.936751,10,0,0,10,0,0,True,True
2020-04-07,BGR,Bulgaria,Gabrovo,42.931879,25.247163,2,0,0,2,0,0,True,True
2020-04-07,BGR,Bulgaria,Haskovo,41.849113,25.942349,6,0,0,6,0,0,True,True
2020-04-07,BGR,Bulgaria,Kardzhali,41.527042,25.441477,10,0,0,10,0,0,True,True
2020-04-07,BGR,Bulgaria,Kyustendil,42.255307,22.869974,7,3,0,4,0,0,True,True
2020-04-07,BGR,Bulgaria,Lovech,43.035259,24.5688,2,0,0,2,0,0,True,True
2020-04-07,BGR,Bulgaria,Montana,43.496677,23.192363,18,0,0,18,0,0,True,True
2020-04-03,BGR,Bulgaria,NOT SPECIFIED,,,4,0,0,4,0,0,True,True
2020-04-07,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,11,1,0,10,0,0,True,True
2020-04-07,BGR,Bulgaria,Pernik,42.613861,22.853171,8,0,0,8,0,0,True,True
2020-04-07,BGR,Bulgaria,Pleven,43.486117,24.610919,9,0,0,9,0,0,True,True
2020-04-07,BGR,Bulgaria,Plovdiv,42.257364,24.824903,32,0,0,32,0,0,True,True
2020-04-07,BGR,Bulgaria,Ruse,43.54059,25.759217,3,0,0,3,0,0,True,True
2020-04-07,BGR,Bulgaria,Shumen,43.296516,27.004814,4,0,0,4,0,0,True,True
2020-04-07,BGR,Bulgaria,Silistra,43.946163,27.044927,2,0,0,2,0,0,True,True
2020-04-07,BGR,Bulgaria,Sliven,42.67034,26.241026,9,0,0,9,0,0,True,True
2020-04-07,BGR,Bulgaria,Smolyan,41.628892,24.668089,14,0,0,14,0,0,True,True
2020-04-07,BGR,Bulgaria,Sofia City,42.286287,23.616846,340,15,0,325,0,0,True,True
2020-04-07,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,14,1,0,13,0,0,True,True
2020-04-07,BGR,Bulgaria,Varna,43.186206,27.59493,24,0,0,24,0,0,True,True
2020-04-07,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,4,0,0,4,0,0,True,True
2020-04-07,BGR,Bulgaria,Vidin,43.797295,22.68621,2,0,0,2,0,0,True,True
2020-04-07,BGR,Bulgaria,Vratsa,43.395067,23.759152,2,0,0,2,0,0,True,True
2020-04-07,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,9,0,0,9,0,0,True,True
2020-04-07,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,17,1,0,16,0,0,True,True
2020-04-07,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,63,1,0,62,0,0,True,True
2020-04-07,HRV,Croatia,Grad Zagreb,45.742196,16.008116,360,4,0,356,0,0,True,True
2020-04-07,HRV,Croatia,Istarska,45.203521,13.895312,76,2,0,74,0,0,True,True
2020-04-07,HRV,Croatia,Karlovačka,45.292126,15.46427,22,1,0,21,0,0,True,True
2020-04-07,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,19,0,0,19,0,0,True,True
2020-04-07,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,83,0,0,83,0,0,True,True
2020-04-07,HRV,Croatia,Ličko-senjska,44.69075,15.422344,2,0,0,2,0,0,True,True
2020-04-07,HRV,Croatia,Međimurska,46.410728,16.508315,6,0,0,6,0,0,True,True
2020-03-25,HRV,Croatia,NOT SPECIFIED,,,1,0,0,1,,,True,True
2020-04-07,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,79,5,0,74,0,0,True,True
2020-04-07,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,3,0,0,3,0,0,True,True
2020-04-07,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,68,0,0,68,0,0,True,True
2020-04-07,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,42,0,0,42,0,0,True,True
2020-04-07,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,21,0,0,21,0,0,True,True
2020-04-07,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,196,0,0,196,0,0,True,True
2020-04-07,HRV,Croatia,Varaždinska,46.250434,16.293818,33,0,0,33,0,0,True,True
2020-04-07,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,4,0,0,4,0,0,True,True
2020-04-07,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,28,0,0,28,0,0,True,True
2020-04-07,HRV,Croatia,Zadarska,44.347845,15.959404,56,1,0,55,0,0,True,True
2020-04-07,HRV,Croatia,Zagrebačka,45.82762,16.381796,95,0,0,95,0,0,True,True
2020-04-07,CYP,Cyprus,Cyprus,35.167406,33.435499,494,14,0,480,0,0,True,True
2020-04-07,CZE,Czech Republic,Jihoceský,49.093362,14.439278,121,0,0,121,0,0,True,True
2020-04-07,CZE,Czech Republic,Jihomoravský,49.079446,16.663916,289,0,0,289,0,0,True,True
2020-04-07,CZE,Czech Republic,Karlovarský,50.170136,12.763213,162,0,0,162,0,0,True,True
2020-04-07,CZE,Czech Republic,Královéhradecký,50.385055,15.865137,140,0,0,140,0,0,True,True
2020-04-07,CZE,Czech Republic,Liberecký,50.732038,14.973755,156,0,0,156,0,0,True,True
2020-04-07,CZE,Czech Republic,Moravskoslezský,49.780617,18.000931,494,0,0,494,0,0,True,True
2020-04-07,CZE,Czech Republic,NOT SPECIFIED,,,99,80,127,-108,0,0,True,True
2020-04-07,CZE,Czech Republic,Olomoucký,49.823636,17.016472,438,0,0,438,0,0,True,True
2020-04-07,CZE,Czech Republic,Pardubický,49.877869,16.495746,180,0,0,180,0,0,True,True
2020-04-07,CZE,Czech Republic,Plzenský,49.590906,13.23222,274,0,0,274,0,0,True,True
2020-04-07,CZE,Czech Republic,Prague,50.063699,14.476403,1214,0,0,1214,0,0,True,True
2020-04-07,CZE,Czech Republic,Stredoceský,50.101074,15.003747,595,0,0,595,0,0,True,True
2020-04-07,CZE,Czech Republic,Ústecký,50.488308,13.816736,327,0,0,327,0,0,True,True
2020-04-07,CZE,Czech Republic,Vysocina,49.40736,15.689937,140,0,0,140,0,0,True,True
2020-04-07,CZE,Czech Republic,Zlínský,49.239654,17.770218,199,0,0,199,0,0,True,True
2020-04-07,DNK,Denmark,Faroe,62.194921,-7.096614,184,0,0,184,0,0,True,True
2020-04-07,DNK,Denmark,Greenland,71.702379,-42.177174,11,0,0,11,0,0,True,True
2020-04-07,DNK,Denmark,Hovedstaden,55.675758,12.56902,2636,0,0,2636,0,0,True,True
2020-03-15,DNK,Denmark,Mainland,56.031924,9.317572,860,0,0,860,0,0,True,True
2020-04-07,DNK,Denmark,Midtjylland,56.302139,9.302777,763,0,0,763,0,0,True,True
2020-04-07,DNK,Denmark,Nordjylland,56.830742,9.493053,277,0,0,277,0,0,True,True
2020-04-07,DNK,Denmark,NOT SPECIFIED,,,34,203,0,-169,0,0,True,True
2020-04-07,DNK,Denmark,Sjælland,55.92481,11.67126,653,0,0,653,0,0,True,True
2020-04-07,DNK,Denmark,Syddanmark,55.675758,12.56902,615,0,0,615,0,0,True,True
2020-04-07,EST,Estonia,Estonia,58.596209,25.023778,1149,21,0,1128,0,0,True,True
2020-04-07,FIN,Finland,Ahvenanmaa,60.240625,19.966666,8,0,0,8,0,0,True,True
2020-04-07,FIN,Finland,Etelä-Karjala,61.217899,28.550289,11,0,0,11,0,0,True,True
