Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-09-12,ALB,Albania,Berat,40.6285,20.090775,219,2,139,78,6,2,False,False,AL031
2020-09-12,ALB,Albania,Dibër,,,124,7,75,42,7,0,False,False,AL011
2020-09-12,ALB,Albania,Durrës,41.518365,19.651766,1438,44,905,489,13,4,False,False,AL012
2020-09-12,ALB,Albania,Elbasan,41.040028,20.186454,478,20,248,210,20,0,False,False,AL021
2020-09-12,ALB,Albania,Fier,40.774633,19.620528,564,16,388,160,7,2,False,False,AL032
2020-09-12,ALB,Albania,Gjirokastër,,,140,4,96,40,1,0,False,False,AL033
2020-09-12,ALB,Albania,Korçë,40.62883,20.666004,470,13,281,176,18,1,False,False,AL034
2020-09-12,ALB,Albania,Kukës,42.066696,20.419467,394,8,256,130,8,1,False,False,AL013
2020-09-12,ALB,Albania,Lezhë,41.801452,19.845695,545,12,296,237,14,0,False,False,AL014
2020-09-12,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-09-12,ALB,Albania,Shkodër,42.17682,19.719451,831,38,455,338,16,2,False,False,AL015
2020-09-12,ALB,Albania,Tiranë,41.268583,19.793936,5467,157,3104,2206,53,9,False,False,AL022
2020-09-12,ALB,Albania,Vlorë,40.162418,19.793592,351,6,200,145,4,0,False,False,AL035
2020-09-12,AND,Andorra,Andorra,42.542268,1.596865,1344,53,,1291,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-09-13,AUT,Austria,Burgenland,47.541449,16.520206,580,11,488,81,,,True,True,AT11
2020-09-13,AUT,Austria,Kärnten,46.715832,14.455532,688,13,636,39,,,True,True,AT21
2020-09-13,AUT,Austria,Niederösterreich,48.27051,15.763245,4698,115,4010,573,,,True,True,AT12
2020-09-13,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,374,69,True,True,
2020-09-13,AUT,Austria,Oberösterreich,48.138166,13.964295,5190,65,4681,444,,,True,True,AT31
2020-09-13,AUT,Austria,Salzburg,47.254051,13.032653,1785,40,1611,134,,,True,True,AT32
2020-09-13,AUT,Austria,Steiermark,47.187361,15.518046,2790,144,2338,308,,,True,True,AT22
2020-09-13,AUT,Austria,Tirol,47.209023,11.397603,5014,101,4316,597,,,True,True,AT33
2020-09-13,AUT,Austria,Vorarlberg,47.240149,9.896366,1280,20,1089,171,,,True,True,AT34
2020-09-13,AUT,Austria,Wien,48.21141,16.380038,10652,226,7410,3016,,,True,True,AT13
2020-09-12,BLR,Belarus,Belarus,53.711111,27.973847,73784,738,,73046,,,False,False,BY
2020-09-12,BEL,Belgium,Brussels,50.836426,4.367415,12280,1540,,10740,87,25,True,True,BE1
2020-09-12,BEL,Belgium,Flanders,51.036569,4.234165,51118,4921,,46197,118,27,True,True,BE2
2020-09-12,BEL,Belgium,NOT SPECIFIED,,,2308,0,,2308,0,0,True,True,
2020-09-12,BEL,Belgium,Wallonia,50.312074,5.019093,26772,3462,,23310,55,16,True,True,BE3
2020-09-12,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,22834,686,,22148,,,False,False,BA
2020-09-13,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,1626,10,10,1606,,,True,True,BG413
2020-09-13,BGR,Bulgaria,Burgas,42.491848,27.306892,547,1,19,527,,,True,True,BG341
2020-09-13,BGR,Bulgaria,Dobrich,43.65074,27.936751,759,0,2,757,,,True,True,BG332
2020-09-13,BGR,Bulgaria,Gabrovo,42.931879,25.247163,177,1,2,174,,,True,True,BG322
2020-09-13,BGR,Bulgaria,Haskovo,41.849113,25.942349,232,1,7,224,,,True,True,BG422
2020-09-13,BGR,Bulgaria,Kardzhali,41.527042,25.441477,234,0,4,230,,,True,True,BG425
2020-09-13,BGR,Bulgaria,Kyustendil,42.255307,22.869974,575,3,20,552,,,True,True,BG415
2020-09-13,BGR,Bulgaria,Lovech,43.035259,24.5688,64,0,1,63,,,True,True,BG315
2020-09-13,BGR,Bulgaria,Montana,43.496677,23.192363,111,0,0,111,,,True,True,BG312
2020-09-13,BGR,Bulgaria,NOT SPECIFIED,,,92,572,12046,-12526,,,True,True,
2020-09-13,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,753,9,18,726,,,True,True,BG423
2020-09-13,BGR,Bulgaria,Pernik,42.613861,22.853171,205,0,1,204,,,True,True,BG414
2020-09-13,BGR,Bulgaria,Pleven,43.486117,24.610919,471,2,10,459,,,True,True,BG314
2020-09-13,BGR,Bulgaria,Plovdiv,42.257364,24.824903,1499,5,64,1430,,,True,True,BG421
2020-09-13,BGR,Bulgaria,Razgrad,,,171,0,0,171,,,True,True,BG324
2020-09-13,BGR,Bulgaria,Ruse,43.54059,25.759217,367,0,1,366,,,True,True,BG323
2020-09-13,BGR,Bulgaria,Shumen,43.296516,27.004814,300,1,1,298,,,True,True,BG333
2020-09-13,BGR,Bulgaria,Silistra,43.946163,27.044927,167,1,2,164,,,True,True,BG325
2020-09-13,BGR,Bulgaria,Sliven,42.67034,26.241026,472,11,56,405,,,True,True,BG342
2020-09-13,BGR,Bulgaria,Smolyan,41.628892,24.668089,657,4,33,620,,,True,True,BG424
2020-09-13,BGR,Bulgaria,Sofia City,42.286287,23.616846,4787,56,411,4320,,,True,True,BG411
2020-09-13,BGR,Bulgaria,Sofia Region,,,643,0,0,643,,,True,True,BG412
2020-09-13,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,530,3,0,527,,,True,True,BG344
2020-09-13,BGR,Bulgaria,Targovishte,,,88,1,0,87,,,True,True,BG334
2020-09-13,BGR,Bulgaria,Varna,43.186206,27.59493,1343,0,11,1332,,,True,True,BG331
2020-09-13,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,300,4,5,291,,,True,True,BG321
2020-09-13,BGR,Bulgaria,Vidin,43.797295,22.68621,257,18,14,225,,,True,True,BG311
2020-09-13,BGR,Bulgaria,Vratsa,43.395067,23.759152,109,0,2,107,,,True,True,BG313
2020-09-13,BGR,Bulgaria,Yambol,,,355,14,18,323,,,True,True,BG343
2020-09-12,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,151,1,,150,,,True,True,HR047
2020-09-12,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,509,3,,506,,,True,True,HR04A
2020-09-12,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,543,9,,534,,,True,True,HR037
2020-09-12,HRV,Croatia,Grad Zagreb,45.742196,16.008116,2940,35,,2905,,,True,True,HR041
2020-09-12,HRV,Croatia,Istarska,45.203521,13.895312,450,12,,438,,,True,True,HR036
2020-09-12,HRV,Croatia,Karlovačka,45.292126,15.46427,218,2,,216,,,True,True,HR04D
2020-09-12,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,193,16,,177,,,True,True,HR045
2020-09-12,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,249,2,,247,,,True,True,HR043
2020-09-12,HRV,Croatia,Ličko-senjska,44.69075,15.422344,108,1,,107,,,True,True,HR032
2020-09-12,HRV,Croatia,Međimurska,46.410728,16.508315,76,0,,76,,,True,True,HR046
2020-03-25,HRV,Croatia,NOT SPECIFIED,,,1,0,0,1,,,True,True,
2020-09-12,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,876,30,,846,,,True,True,HR04B
2020-09-12,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,270,1,,269,,,True,True,HR049
2020-09-12,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,454,2,,452,,,True,True,HR031
2020-09-12,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,493,5,,488,,,True,True,HR034
2020-09-12,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,246,0,,246,,,True,True,HR04E
2020-09-12,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,3304,67,,3237,,,True,True,HR035
2020-09-12,HRV,Croatia,Varaždinska,46.250434,16.293818,200,3,,197,,,True,True,HR044
2020-09-12,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,141,1,,140,,,True,True,HR048
2020-09-12,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,704,10,,694,,,True,True,HR04C
2020-09-12,HRV,Croatia,Zadarska,44.347845,15.959404,632,8,,624,,,True,True,HR033
2020-09-12,HRV,Croatia,Zagrebačka,45.82762,16.381796,611,10,,601,,,True,True,HR042
2020-09-12,CYP,Cyprus,Cyprus,35.167406,33.435499,1520,21,,1499,,,True,True,CY
2020-09-12,CZE,Czech Republic,Jihoceský,49.093362,14.439278,1182,0,0,1182,,,True,True,CZ031
2020-09-12,CZE,Czech Republic,Jihomoravský,49.079446,16.663916,2746,0,0,2746,,,True,True,CZ064
2020-09-12,CZE,Czech Republic,Karlovarský,50.170136,12.763213,809,0,0,809,,,True,True,CZ041
