Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-10,ALB,Albania,Berat,40.6285,20.090775,2,0,0,2,0,0,False,False
2020-04-10,ALB,Albania,Durrës,41.518365,19.651766,43,3,0,40,0,0,False,False
2020-04-10,ALB,Albania,Elbasan,41.040028,20.186454,15,0,0,15,0,0,False,False
2020-04-10,ALB,Albania,Fier,40.774633,19.620528,37,2,0,35,0,0,False,False
2020-04-10,ALB,Albania,Korçë,40.62883,20.666004,17,0,0,17,0,0,False,False
2020-04-10,ALB,Albania,Kukës,42.066696,20.419467,16,1,0,15,0,0,False,False
2020-04-10,ALB,Albania,Lezhë,41.801452,19.845695,17,0,0,17,0,0,False,False
2020-04-10,ALB,Albania,Shkodër,42.17682,19.719451,53,1,0,52,0,0,False,False
2020-04-10,ALB,Albania,Tiranë,41.268583,19.793936,211,15,0,196,0,0,False,False
2020-04-10,ALB,Albania,Vlorë,40.162418,19.793592,5,1,0,4,0,0,False,False
2020-04-10,AND,Andorra,Andorra,42.542268,1.596865,583,25,0,558,0,0,False,False
2020-04-10,AUT,Austria,Burgenland,47.541449,16.520206,253,0,0,253,0,0,True,True
2020-04-10,AUT,Austria,Kärnten,46.715832,14.455532,373,0,0,373,0,0,True,True
2020-04-10,AUT,Austria,Niederösterreich,48.27051,15.763245,2206,0,0,2206,0,0,True,True
2020-04-10,AUT,Austria,Oberösterreich,48.138166,13.964295,2100,0,0,2100,0,0,True,True
2020-04-10,AUT,Austria,Salzburg,47.254051,13.032653,1152,0,0,1152,0,0,True,True
2020-04-10,AUT,Austria,Steiermark,47.187361,15.518046,1484,0,0,1484,0,0,True,True
2020-04-10,AUT,Austria,Tirol,47.209023,11.397603,3163,0,0,3163,0,0,True,True
2020-04-10,AUT,Austria,Vorarlberg,47.240149,9.896366,809,0,0,809,0,0,True,True
2020-04-10,AUT,Austria,Wien,48.21141,16.380038,1952,0,0,1952,0,0,True,True
2020-04-10,BLR,Belarus,Belarus,53.711111,27.973847,1486,16,0,1470,0,0,False,False
2020-04-10,BEL,Belgium,Brussels,50.836426,4.367415,2831,468,0,2363,0,0,True,True
2020-04-10,BEL,Belgium,Flanders,51.036569,4.234165,15360,1491,0,13869,0,0,True,True
2020-04-10,BEL,Belgium,NOT SPECIFIED,,,469,0,0,469,0,0,True,True
2020-04-09,BEL,Belgium,NOT SPECIFIED,,,389,0,0,389,0,0,True,True
2020-04-10,BEL,Belgium,Wallonia,50.312074,5.019093,8007,1060,0,6947,0,0,True,True
2020-04-10,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,506,21,0,485,0,0,False,False
2020-04-10,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,18,3,0,15,0,0,True,True
