Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-08-10,ALB,Albania,Berat,40.6285,20.090775,103,1,53,49,2,1,False,False,AL031
2020-08-10,ALB,Albania,Dibër,,,66,2,29,35,0,0,False,False,AL011
2020-08-10,ALB,Albania,Durrës,41.518365,19.651766,951,29,556,366,18,6,False,False,AL012
2020-08-10,ALB,Albania,Elbasan,41.040028,20.186454,170,7,95,68,2,0,False,False,AL021
2020-08-10,ALB,Albania,Fier,40.774633,19.620528,313,10,183,120,11,0,False,False,AL032
2020-08-10,ALB,Albania,Gjirokastër,,,72,0,36,36,3,1,False,False,AL033
2020-08-10,ALB,Albania,Korçë,40.62883,20.666004,201,6,95,100,3,0,False,False,AL034
2020-08-10,ALB,Albania,Kukës,42.066696,20.419467,224,5,124,95,2,0,False,False,AL013
2020-08-10,ALB,Albania,Lezhë,41.801452,19.845695,283,5,179,99,5,1,False,False,AL014
2020-08-10,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-08-10,ALB,Albania,Shkodër,42.17682,19.719451,608,33,321,254,1,0,False,False,AL015
2020-08-10,ALB,Albania,Tiranë,41.268583,19.793936,3312,97,1588,1627,52,10,False,False,AL022
2020-08-10,ALB,Albania,Vlorë,40.162418,19.793592,233,5,120,108,4,0,False,False,AL035
2020-08-10,AND,Andorra,Andorra,42.542268,1.596865,956,52,,904,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-08-10,AUT,Austria,Burgenland,47.541449,16.520206,427,11,396,20,,,True,True,AT11
2020-08-10,AUT,Austria,Kärnten,46.715832,14.455532,494,13,445,36,,,True,True,AT21
2020-08-10,AUT,Austria,Niederösterreich,48.27051,15.763245,3489,114,3195,180,,,True,True,AT12
2020-08-10,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,187,35,True,True,
2020-08-10,AUT,Austria,Oberösterreich,48.138166,13.964295,3834,63,3590,181,,,True,True,AT31
2020-08-10,AUT,Austria,Salzburg,47.254051,13.032653,1431,38,1305,88,,,True,True,AT32
2020-08-10,AUT,Austria,Steiermark,47.187361,15.518046,2120,142,1895,83,,,True,True,AT22
2020-08-10,AUT,Austria,Tirol,47.209023,11.397603,3725,101,3564,60,,,True,True,AT33
2020-08-10,AUT,Austria,Vorarlberg,47.240149,9.896366,984,19,942,23,,,True,True,AT34
2020-08-10,AUT,Austria,Wien,48.21141,16.380038,5590,210,4678,702,,,True,True,AT13
2020-08-10,BLR,Belarus,Belarus,53.711111,27.973847,68850,587,,68263,,,False,False,BY
2020-08-09,BEL,Belgium,Brussels,50.836426,4.367415,7831,1512,,6319,71,14,True,True,BE1
2020-08-09,BEL,Belgium,Flanders,51.036569,4.234165,42403,4944,,37459,140,36,True,True,BE2
2020-08-09,BEL,Belgium,NOT SPECIFIED,,,1783,0,,1783,0,0,True,True,
2020-08-09,BEL,Belgium,Wallonia,50.312074,5.019093,22135,3416,,18719,74,19,True,True,BE3
2020-08-10,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,14325,402,,13923,,,False,False,BA
2020-08-10,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,952,10,10,932,,,True,True,BG413
2020-08-10,BGR,Bulgaria,Burgas,42.491848,27.306892,364,1,19,344,,,True,True,BG341
2020-08-10,BGR,Bulgaria,Dobrich,43.65074,27.936751,463,0,2,461,,,True,True,BG332
2020-08-10,BGR,Bulgaria,Gabrovo,42.931879,25.247163,159,1,2,156,,,True,True,BG322
2020-08-10,BGR,Bulgaria,Haskovo,41.849113,25.942349,107,1,7,99,,,True,True,BG422
2020-08-10,BGR,Bulgaria,Kardzhali,41.527042,25.441477,147,0,4,143,,,True,True,BG425
2020-08-10,BGR,Bulgaria,Kyustendil,42.255307,22.869974,518,3,20,495,,,True,True,BG415
2020-08-10,BGR,Bulgaria,Lovech,43.035259,24.5688,41,0,1,40,,,True,True,BG315
2020-08-10,BGR,Bulgaria,Montana,43.496677,23.192363,55,0,0,55,,,True,True,BG312
2020-08-10,BGR,Bulgaria,NOT SPECIFIED,,,0,302,7060,-7362,,,True,True,
2020-08-10,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,547,9,18,520,,,True,True,BG423
2020-08-10,BGR,Bulgaria,Pernik,42.613861,22.853171,164,0,1,163,,,True,True,BG414
2020-08-10,BGR,Bulgaria,Pleven,43.486117,24.610919,426,2,10,414,,,True,True,BG314
