Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CuurentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-23,ALB,Albania,Durrës,41.518365,19.651766,6,1,0,5,,,False,False
2020-03-23,ALB,Albania,Elbasan,41.040028,20.186454,2,0,0,2,,,False,False
2020-03-23,ALB,Albania,Fier,40.774633,19.620528,13,1,0,12,,,False,False
2020-03-23,ALB,Albania,Korçë,40.62883,20.666004,3,0,0,3,,,False,False
2020-03-23,ALB,Albania,Shkodër,42.17682,19.719451,1,0,0,1,,,False,False
2020-03-23,ALB,Albania,Tiranë,41.268583,19.793936,71,2,0,69,,,False,False
2020-03-23,ALB,Albania,Vlorë,40.162418,19.793592,4,0,0,4,,,False,False
2020-03-23,AND,Andorra,Andorra,42.542268,1.596865,113,0,0,113,,,False,False
2020-03-21,AUT,Austria,Burgenland,47.541449,16.520206,54,,,,,,True,True
2020-03-21,AUT,Austria,Kärnten,46.715832,14.455532,83,,,,,,True,True
2020-03-21,AUT,Austria,Niederösterreich,48.27051,15.763245,394,,,,,,True,True
2020-03-21,AUT,Austria,Oberösterreich,48.138166,13.964295,548,,,,,,True,True
2020-03-21,AUT,Austria,Salzburg,47.254051,13.032653,185,,,,,,True,True
2020-03-21,AUT,Austria,Steiermark,47.187361,15.518046,388,,,,,,True,True
2020-03-21,AUT,Austria,Tirol,47.209023,11.397603,575,,,,,,True,True
2020-03-21,AUT,Austria,Vorarlberg,47.240149,9.896366,228,,,,,,True,True
2020-03-21,AUT,Austria,Wien,48.21141,16.380038,359,,,,,,True,True
2020-03-23,BLR,Belarus,Belarus,53.711111,27.973847,76,0,0,76,0,0,False,False
2020-03-23,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,39,1,0,38,0,0,False,False
2020-03-23,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,5,0,0,5,,,True,True
2020-03-23,BGR,Bulgaria,Burgas,42.491848,27.306892,9,0,0,9,,,True,True
2020-03-23,BGR,Bulgaria,Dobrich,43.65074,27.936751,4,0,0,4,,,True,True
2020-03-23,BGR,Bulgaria,Gabrovo,42.931879,25.247163,3,0,0,3,,,True,True
2020-03-23,BGR,Bulgaria,Lovech,43.035259,24.5688,2,0,0,2,,,True,True
2020-03-23,BGR,Bulgaria,Montana,43.496677,23.192363,7,0,0,7,,,True,True
2020-03-23,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,1,0,0,1,,,True,True
2020-03-23,BGR,Bulgaria,Pernik,42.613861,22.853171,2,0,0,2,,,True,True
2020-03-23,BGR,Bulgaria,Pleven,43.486117,24.610919,6,0,0,6,,,True,True
2020-03-23,BGR,Bulgaria,Plovdiv,42.257364,24.824903,3,0,0,3,,,True,True
2020-03-23,BGR,Bulgaria,Shumen,43.296516,27.004814,1,0,0,1,,,True,True
2020-03-23,BGR,Bulgaria,Smolyan,41.628892,24.668089,3,0,0,3,,,True,True
2020-03-23,BGR,Bulgaria,Sofia City,42.286287,23.616846,124,3,0,121,,,True,True
2020-03-23,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,1,0,0,1,,,True,True
2020-03-23,BGR,Bulgaria,Unknown,,,14,0,0,14,,,True,True
2020-03-23,BGR,Bulgaria,Varna,43.186206,27.59493,4,0,0,4,,,True,True
2020-03-23,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,1,0,0,1,,,True,True
2020-03-23,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,1,0,0,1,,,True,True
2020-03-23,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,1,0,0,1,,,True,True
2020-03-23,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,14,0,0,14,,,True,True
2020-03-23,HRV,Croatia,Grad Zagreb,45.742196,16.008116,121,0,0,121,,,True,True
2020-03-23,HRV,Croatia,Istarska,45.203521,13.895312,26,0,0,26,,,True,True
2020-03-23,HRV,Croatia,Karlovačka,45.292126,15.46427,12,0,0,12,,,True,True
2020-03-23,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,1,0,0,1,,,True,True
2020-03-23,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,18,0,0,18,,,True,True
2020-03-23,HRV,Croatia,Ličko-senjska,44.69075,15.422344,1,0,0,1,,,True,True
2020-03-23,HRV,Croatia,NOT SPECIFIED,,,51,0,0,51,,,True,True
2020-03-23,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,7,0,0,7,,,True,True
2020-03-23,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,21,0,0,21,,,True,True
2020-03-23,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,6,0,0,6,,,True,True
2020-03-23,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,4,0,0,4,,,True,True
2020-03-23,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,7,0,0,7,,,True,True
2020-03-23,HRV,Croatia,Varaždinska,46.250434,16.293818,11,0,0,11,,,True,True
2020-03-23,HRV,Croatia,Zadarska,44.347845,15.959404,2,0,0,2,,,True,True
2020-03-23,HRV,Croatia,Zagrebačka,45.82762,16.381796,2,0,0,2,,,True,True
2020-03-23,CYP,Cyprus,Cyprus,35.167406,33.435499,116,1,0,115,,,True,True
2020-03-23,CZE,Czech Republic,Jihoceský,49.093362,14.439278,30,0,0,30,,,True,True
2020-03-23,CZE,Czech Republic,Jihomoravský,49.079446,16.663916,77,0,0,77,,,True,True
2020-03-23,CZE,Czech Republic,Karlovarský,50.170136,12.763213,40,0,0,40,,,True,True
2020-03-23,CZE,Czech Republic,Královéhradecký,50.385055,15.865137,18,0,0,18,,,True,True
2020-03-23,CZE,Czech Republic,Liberecký,50.732038,14.973755,12,0,0,12,,,True,True
2020-03-23,CZE,Czech Republic,Moravskoslezský,49.780617,18.000931,81,0,0,81,,,True,True
2020-03-23,CZE,Czech Republic,NOT SPECIFIED,,,363,1,0,362,,,True,True
2020-03-23,CZE,Czech Republic,Olomoucký,49.823636,17.016472,85,0,0,85,,,True,True
2020-03-23,CZE,Czech Republic,Pardubický,49.877869,16.495746,28,0,0,28,,,True,True
2020-03-23,CZE,Czech Republic,Plzenský,49.590906,13.23222,21,0,0,21,,,True,True
2020-03-23,CZE,Czech Republic,Prague,50.063699,14.476403,172,0,0,172,,,True,True
2020-03-23,CZE,Czech Republic,Stredoceský,50.101074,15.003747,122,0,0,122,,,True,True
2020-03-23,CZE,Czech Republic,Ústecký,50.488308,13.816736,40,0,0,40,,,True,True
2020-03-23,CZE,Czech Republic,Vysocina,49.40736,15.689937,19,0,0,19,,,True,True
2020-03-23,CZE,Czech Republic,Zlínský,49.239654,17.770218,57,0,0,57,,,True,True
2020-03-23,DNK,Denmark,Faroe,62.194921,-7.096614,119,0,0,119,0,0,True,True
2020-03-23,DNK,Denmark,Greenland,71.702379,-42.177174,4,0,0,4,0,0,True,True
2020-03-23,DNK,Denmark,Hovedstaden,55.675758,12.56902,746,0,0,746,0,0,True,True
2020-03-15,DNK,Denmark,Mainland,56.031924,9.317572,860,0,0,860,0,0,True,True
2020-03-23,DNK,Denmark,Midtjylland,56.302139,9.302777,256,0,0,256,0,0,True,True
2020-03-23,DNK,Denmark,Nordjylland,56.830742,9.493053,79,0,0,79,0,0,True,True
2020-03-23,DNK,Denmark,NOT SPECIFIED,,,0,24,0,-24,0,0,True,True
2020-03-23,DNK,Denmark,Sjælland,55.92481,11.67126,206,0,0,206,0,0,True,True
2020-03-23,DNK,Denmark,Syddanmark,55.675758,12.56902,163,0,0,163,0,0,True,True
2020-03-23,EST,Estonia,Estonia,58.596209,25.023778,352,0,0,352,0,0,True,True
2020-03-19,FIN,Finland,Etelä-Karjala,61.217899,28.550289,2,0,0,2,,,True,True
2020-03-19,FIN,Finland,Etelä-Pohjanmaa,62.833356,23.05691,4,0,0,4,,,True,True
2020-03-19,FIN,Finland,Etelä-Savo,61.813578,27.347685,4,0,0,4,,,True,True
2020-03-19,FIN,Finland,HUS,60.408524,24.7817,202,0,0,202,,,True,True
2020-03-19,FIN,Finland,Kanta-Häme,60.921424,24.354383,13,0,0,13,,,True,True
2020-03-19,FIN,Finland,Keski-Pohjanmaa,63.626887,24.066596,2,0,0,2,,,True,True
2020-03-19,FIN,Finland,Keski-Suomi,62.629133,25.476526,18,0,0,18,,,True,True
2020-03-18,FIN,Finland,Länsi-Pohja,66.133479,24.762611,2,0,0,2,,,True,True
2020-03-19,FIN,Finland,Lappi,67.847438,26.444542,3,0,0,3,,,True,True
2020-03-19,FIN,Finland,Päijät-Häme,61.217271,25.721465,1,0,0,1,,,True,True
2020-03-19,FIN,Finland,Pirkanmaa,61.715017,23.913902,24,0,0,24,,,True,True
2020-03-19,FIN,Finland,Pohjois-Karjala,62.918285,29.941761,2,0,0,2,,,True,True
2020-03-19,FIN,Finland,Pohjois-Pohjanmaa,64.217762,25.29512,2,0,0,2,,,True,True
2020-03-19,FIN,Finland,Pohjois-Savo,63.173162,27.465765,3,0,0,3,,,True,True
2020-03-19,FIN,Finland,Satakunta,61.527072,22.157717,7,0,0,7,,,True,True
2020-03-20,FIN,Finland,Unknown,,,409,0,0,409,,,True,True
2020-03-19,FIN,Finland,Vaasa,63.077479,22.196054,3,0,0,3,,,True,True
2020-03-19,FIN,Finland,Varsinais-Suomi,60.590424,22.623677,14,0,0,14,,,True,True
2020-03-18,FIN,Finland,West North,,,2,0,0,2,,,True,True
2020-03-23,FRA,France,Auvergne-Rhône-Alpes,45.283026,4.624017,1730,70,254,1406,853,157,True,True
2020-03-23,FRA,France,Bourgogne-Franche-Comté,47.234197,4.806917,1347,62,198,1087,411,99,True,True
2020-03-23,FRA,France,Bretagne,48.181767,-2.840778,490,23,68,399,132,30,True,True
2020-03-23,FRA,France,Centre-Val de Loire,47.751569,1.675063,361,8,15,338,117,38,True,True
2020-03-23,FRA,France,Corse,42.151732,9.105559,194,7,45,142,65,9,True,True
2020-03-23,FRA,France,Grand Est,48.688738,5.613275,4256,327,470,3459,2011,432,True,True
2020-03-23,FRA,France,Guadeloupe,16.192207,-61.272382,62,0,0,62,6,6,True,True
2020-03-23,FRA,France,Guyane,3.926082,-53.245309,20,0,0,20,0,0,True,True
2020-03-23,FRA,France,Hauts-de-France,49.96966,2.770434,1269,86,201,982,612,187,True,True
2020-03-23,FRA,France,Île-de-France,48.709229,2.503473,6211,193,665,5353,3142,787,True,True
2020-03-23,FRA,France,La Réunion,-20.89066,55.455054,71,0,0,71,2,2,True,True
2020-03-23,FRA,France,Martinique,14.63554,-61.022814,53,1,0,52,19,5,True,True
2020-03-23,FRA,France,Mayotte,-12.824511,45.165455,24,0,0,24,0,0,True,True
2020-03-23,FRA,France,Normandie,48.880101,-0.073045,511,9,24,478,148,33,True,True
2020-03-23,FRA,France,NOT SPECIFIED,,,11,0,0,11,2,2,True,True
2020-03-23,FRA,France,Nouvelle-Aquitaine,45.479897,0.410462,676,13,59,604,196,47,True,True
2020-03-23,FRA,France,Occitanie,43.703195,2.143601,767,32,117,618,331,101,True,True
2020-03-23,FRA,France,Pays de la Loire,47.479115,-0.811996,293,9,74,210,147,35,True,True
2020-03-23,FRA,France,Provence-Alpes-Côte d'Azur,43.956994,6.062951,1510,20,377,1113,481,112,True,True
2020-03-23,DEU,Germany,Baden-Württemberg,48.537648,9.049199,3811,21,0,3790,,,True,True
2020-03-23,DEU,Germany,Bayern,48.947574,11.419913,4892,26,0,4866,,,True,True
2020-03-23,DEU,Germany,Berlin,52.501532,13.40185,1077,1,0,1076,,,True,True
2020-03-23,DEU,Germany,Brandenburg,53.109014,12.140724,288,0,0,288,,,True,True
2020-03-23,DEU,Germany,Bremen,53.108678,8.785951,170,0,0,170,,,True,True
2020-03-23,DEU,Germany,Hamburg,53.54464,10.027798,943,0,0,943,,,True,True
2020-03-23,DEU,Germany,Hessen,50.603242,9.031057,1347,3,0,1344,,,True,True
2020-03-23,DEU,Germany,Mecklenburg-Vorpommern,53.721962,12.496035,172,0,0,172,,,True,True
2020-03-23,DEU,Germany,Niedersachsen,52.765527,9.162019,1483,4,0,1479,,,True,True
2020-03-23,DEU,Germany,Nordrhein-Westfalen,51.479706,7.56208,5615,28,0,5587,,,True,True
2020-03-03,DEU,Germany,Repatriierte,,,2,,,,,,True,True
2020-03-23,DEU,Germany,Rheinland-Pfalz,49.50932,7.909356,1177,2,0,1175,,,True,True
2020-03-23,DEU,Germany,Saarland,49.384368,6.953135,200,0,0,200,,,True,True
2020-03-23,DEU,Germany,Sachsen,51.052334,13.348561,653,0,0,653,,,True,True
2020-03-23,DEU,Germany,Sachsen-Anhalt,52.013193,11.700691,212,0,0,212,,,True,True
2020-03-23,DEU,Germany,Schleswig Holstein,54.0295,9.705555,383,1,0,382,,,True,True
2020-03-23,DEU,Germany,Thüringen,50.903878,11.02488,249,0,0,249,,,True,True
2020-03-23,GRC,Greece,Achaea,38.116381,21.862704,11,0,0,11,,,True,True
2020-03-23,GRC,Greece,Arkadias,37.461206,22.327779,1,0,0,1,,,True,True
2020-03-23,GRC,Greece,Arta,39.245971,21.103804,1,0,0,1,,,True,True
2020-03-23,GRC,Greece,Athens,37.997492,23.762727,294,7,0,287,,,True,True
2020-03-23,GRC,Greece,Dodecaneso,36.184828,27.952756,1,0,0,1,,,True,True
2020-03-23,GRC,Greece,East Attica,37.920984,23.858621,25,0,0,25,,,True,True
2020-03-23,GRC,Greece,Elis,37.73,21.56521,43,1,0,42,,,True,True
2020-03-23,GRC,Greece,Euboea,38.555118,23.793427,1,0,0,1,,,True,True
2020-03-23,GRC,Greece,Evros,41.064778,26.12942,6,0,0,6,,,True,True
2020-03-23,GRC,Greece,Heraklion,35.138839,25.118682,6,0,0,6,0,0,True,True
2020-03-23,GRC,Greece,Ioannina,39.810149,20.805055,2,0,0,2,,,True,True
2020-03-23,GRC,Greece,Kastoria,40.461316,21.154636,23,2,0,21,,,True,True
2020-03-23,GRC,Greece,Kavalas,41.053007,24.573321,1,0,0,1,,,True,True
2020-03-23,GRC,Greece,Kilkis,41.025631,22.75541,1,0,0,1,,,True,True
2020-03-23,GRC,Greece,Kozani,40.381888,21.628163,9,2,0,7,,,True,True
2020-03-23,GRC,Greece,Laconia,36.918108,22.710877,1,0,0,1,,,True,True
2020-03-23,GRC,Greece,Larissa,39.701311,22.39723,3,0,0,3,,,True,True
2020-03-23,GRC,Greece,Lesbos,39.074583,26.223748,1,0,0,1,,,True,True
