Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CuurentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-05,ALB,Albania,Berat,40.6285,20.090775,1,0,0,1,0,0,False,False
2020-04-05,ALB,Albania,Durrës,41.518365,19.651766,41,3,0,38,0,0,False,False
2020-04-05,ALB,Albania,Elbasan,41.040028,20.186454,10,0,0,10,0,0,False,False
2020-04-05,ALB,Albania,Fier,40.774633,19.620528,30,2,0,28,0,0,False,False
2020-04-05,ALB,Albania,Korçë,40.62883,20.666004,16,0,0,16,0,0,False,False
2020-04-05,ALB,Albania,Kukës,42.066696,20.419467,13,1,0,12,0,0,False,False
2020-04-05,ALB,Albania,Lezhë,41.801452,19.845695,17,0,0,17,0,0,False,False
2020-04-05,ALB,Albania,Shkodër,42.17682,19.719451,42,1,0,41,0,0,False,False
2020-04-05,ALB,Albania,Tiranë,41.268583,19.793936,186,13,0,173,0,0,False,False
2020-04-05,ALB,Albania,Vlorë,40.162418,19.793592,5,1,0,4,0,0,False,False
2020-04-05,AND,Andorra,Andorra,42.542268,1.596865,466,17,0,449,0,0,False,False
2020-04-05,AUT,Austria,Burgenland,47.541449,16.520206,226,0,0,226,0,0,True,True
2020-04-05,AUT,Austria,Kärnten,46.715832,14.455532,319,0,0,319,0,0,True,True
2020-04-05,AUT,Austria,Niederösterreich,48.27051,15.763245,1903,0,0,1903,0,0,True,True
2020-04-05,AUT,Austria,Oberösterreich,48.138166,13.964295,1932,0,0,1932,0,0,True,True
2020-04-05,AUT,Austria,Salzburg,47.254051,13.032653,1069,0,0,1069,0,0,True,True
2020-04-05,AUT,Austria,Steiermark,47.187361,15.518046,1311,0,0,1311,0,0,True,True
2020-04-05,AUT,Austria,Tirol,47.209023,11.397603,2704,0,0,2704,0,0,True,True
2020-04-05,AUT,Austria,Vorarlberg,47.240149,9.896366,742,0,0,742,0,0,True,True
2020-04-05,AUT,Austria,Wien,48.21141,16.380038,1701,0,0,1701,0,0,True,True
2020-04-05,BLR,Belarus,Belarus,53.711111,27.973847,394,5,0,389,0,0,False,False
2020-04-05,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,368,17,0,351,0,0,False,False
2020-04-03,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,15,3,0,12,0,0,True,True
2020-04-03,BGR,Bulgaria,Burgas,42.491848,27.306892,21,0,0,21,0,0,True,True
2020-04-03,BGR,Bulgaria,Dobrich,43.65074,27.936751,10,0,0,10,0,0,True,True
2020-04-03,BGR,Bulgaria,Gabrovo,42.931879,25.247163,2,0,0,2,0,0,True,True
2020-04-03,BGR,Bulgaria,Haskovo,41.849113,25.942349,2,0,0,2,0,0,True,True
2020-04-03,BGR,Bulgaria,Kardzhali,41.527042,25.441477,8,0,0,8,0,0,True,True
2020-04-03,BGR,Bulgaria,Kyustendil,42.255307,22.869974,7,3,0,4,0,0,True,True
2020-04-03,BGR,Bulgaria,Lovech,43.035259,24.5688,1,0,0,1,0,0,True,True
2020-04-03,BGR,Bulgaria,Montana,43.496677,23.192363,18,0,0,18,0,0,True,True
2020-04-03,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,8,0,0,8,0,0,True,True
2020-04-03,BGR,Bulgaria,Pernik,42.613861,22.853171,6,0,0,6,0,0,True,True
