Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-10-04,ALB,Albania,Berat,40.6285,20.090775,344,2,225,117,2,0,False,False,AL031
2020-10-04,ALB,Albania,Dibër,,,213,10,109,94,7,1,False,False,AL011
2020-10-04,ALB,Albania,Durrës,41.518365,19.651766,1713,47,1103,563,25,7,False,False,AL012
2020-10-04,ALB,Albania,Elbasan,41.040028,20.186454,728,27,455,246,21,0,False,False,AL021
2020-10-04,ALB,Albania,Fier,40.774633,19.620528,803,22,566,215,17,1,False,False,AL032
2020-10-04,ALB,Albania,Gjirokastër,,,227,4,161,62,1,0,False,False,AL033
2020-10-04,ALB,Albania,Korçë,40.62883,20.666004,689,19,428,242,24,0,False,False,AL034
2020-10-04,ALB,Albania,Kukës,42.066696,20.419467,468,11,317,140,8,0,False,False,AL013
2020-10-04,ALB,Albania,Lezhë,41.801452,19.845695,702,16,419,267,5,0,False,False,AL014
2020-10-04,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-10-04,ALB,Albania,Shkodër,42.17682,19.719451,999,42,562,395,12,1,False,False,AL015
2020-10-04,ALB,Albania,Tiranë,41.268583,19.793936,6916,188,4063,2665,60,8,False,False,AL022
2020-10-04,ALB,Albania,Vlorë,40.162418,19.793592,464,8,267,189,4,2,False,False,AL035
2020-10-04,AND,Andorra,Andorra,42.542268,1.596865,2110,53,,2057,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-10-04,AUT,Austria,Burgenland,47.541449,16.520206,882,11,687,184,,,True,True,AT11
2020-10-04,AUT,Austria,Kärnten,46.715832,14.455532,989,13,811,165,,,True,True,AT21
2020-10-04,AUT,Austria,Niederösterreich,48.27051,15.763245,7288,119,5981,1188,,,True,True,AT12
2020-10-04,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,935,150,True,True,
2020-10-04,AUT,Austria,Oberösterreich,48.138166,13.964295,7031,71,6073,887,,,True,True,AT31
2020-10-04,AUT,Austria,Salzburg,47.254051,13.032653,2365,42,2002,321,,,True,True,AT32
2020-10-04,AUT,Austria,Steiermark,47.187361,15.518046,3703,155,3024,524,,,True,True,AT22
2020-10-04,AUT,Austria,Tirol,47.209023,11.397603,6461,102,5699,660,,,True,True,AT33
2020-10-04,AUT,Austria,Vorarlberg,47.240149,9.896366,1999,23,1575,401,,,True,True,AT34
2020-10-04,AUT,Austria,Wien,48.21141,16.380038,17406,255,12777,4374,,,True,True,AT13
