Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-09-29,ALB,Albania,Berat,40.6285,20.090775,303,2,190,111,6,1,False,False,AL031
2020-09-29,ALB,Albania,Dibër,,,196,8,81,107,13,0,False,False,AL011
2020-09-29,ALB,Albania,Durrës,41.518365,19.651766,1654,46,1014,594,15,4,False,False,AL012
2020-09-29,ALB,Albania,Elbasan,41.040028,20.186454,697,26,362,309,18,1,False,False,AL021
2020-09-29,ALB,Albania,Fier,40.774633,19.620528,755,22,490,243,10,0,False,False,AL032
2020-09-29,ALB,Albania,Gjirokastër,,,205,4,126,75,2,0,False,False,AL033
2020-09-29,ALB,Albania,Korçë,40.62883,20.666004,628,19,354,255,18,0,False,False,AL034
2020-09-29,ALB,Albania,Kukës,42.066696,20.419467,456,10,296,150,8,1,False,False,AL013
2020-09-29,ALB,Albania,Lezhë,41.801452,19.845695,678,16,354,308,16,0,False,False,AL014
2020-09-29,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-09-29,ALB,Albania,Shkodër,42.17682,19.719451,964,40,529,395,7,2,False,False,AL015
2020-09-29,ALB,Albania,Tiranë,41.268583,19.793936,6540,183,3699,2658,47,6,False,False,AL022
2020-09-29,ALB,Albania,Vlorë,40.162418,19.793592,442,8,237,197,4,1,False,False,AL035
2020-09-30,AND,Andorra,Andorra,42.542268,1.596865,1966,53,,1913,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-09-29,AUT,Austria,Burgenland,47.541449,16.520206,791,11,616,164,,,True,True,AT11
2020-09-29,AUT,Austria,Kärnten,46.715832,14.455532,896,13,735,148,,,True,True,AT21
2020-09-29,AUT,Austria,Niederösterreich,48.27051,15.763245,6599,118,5386,1095,,,True,True,AT12
2020-09-29,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,935,138,True,True,
2020-09-29,AUT,Austria,Oberösterreich,48.138166,13.964295,6471,71,5706,694,,,True,True,AT31
2020-09-29,AUT,Austria,Salzburg,47.254051,13.032653,2165,41,1878,246,,,True,True,AT32
2020-09-29,AUT,Austria,Steiermark,47.187361,15.518046,3519,152,2778,589,,,True,True,AT22
2020-09-29,AUT,Austria,Tirol,47.209023,11.397603,6042,102,5427,513,,,True,True,AT33
2020-09-29,AUT,Austria,Vorarlberg,47.240149,9.896366,1850,22,1390,438,,,True,True,AT34
2020-09-29,AUT,Austria,Wien,48.21141,16.380038,15687,245,11000,4442,,,True,True,AT13
2020-09-30,BLR,Belarus,Belarus,53.711111,27.973847,78260,828,,77432,,,False,False,BY
2020-09-29,BEL,Belgium,Brussels,50.836426,4.367415,17553,1553,,16000,221,46,True,True,BE1
2020-09-29,BEL,Belgium,Flanders,51.036569,4.234165,61595,4963,,56632,292,60,True,True,BE2
2020-09-29,BEL,Belgium,NOT SPECIFIED,,,2898,0,,2898,0,0,True,True,
2020-09-29,BEL,Belgium,Wallonia,50.312074,5.019093,35069,3485,,31584,203,44,True,True,BE3
2020-09-30,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,27222,836,,26386,,,False,False,BA
2020-09-30,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,2009,10,10,1989,,,True,True,BG413
2020-09-30,BGR,Bulgaria,Burgas,42.491848,27.306892,806,1,19,786,,,True,True,BG341
2020-09-30,BGR,Bulgaria,Dobrich,43.65074,27.936751,807,0,2,805,,,True,True,BG332
2020-09-30,BGR,Bulgaria,Gabrovo,42.931879,25.247163,251,1,2,248,,,True,True,BG322
2020-09-30,BGR,Bulgaria,Haskovo,41.849113,25.942349,260,1,7,252,,,True,True,BG422
2020-09-30,BGR,Bulgaria,Kardzhali,41.527042,25.441477,287,0,4,283,,,True,True,BG425
2020-09-30,BGR,Bulgaria,Kyustendil,42.255307,22.869974,602,3,20,579,,,True,True,BG415
2020-09-30,BGR,Bulgaria,Lovech,43.035259,24.5688,79,0,1,78,,,True,True,BG315
2020-09-30,BGR,Bulgaria,Montana,43.496677,23.192363,169,0,0,169,,,True,True,BG312
2020-09-30,BGR,Bulgaria,NOT SPECIFIED,,,0,668,13777,-14445,,,True,True,
2020-09-30,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,858,9,18,831,,,True,True,BG423
2020-09-30,BGR,Bulgaria,Pernik,42.613861,22.853171,234,0,1,233,,,True,True,BG414
2020-09-30,BGR,Bulgaria,Pleven,43.486117,24.610919,500,2,10,488,,,True,True,BG314
2020-09-30,BGR,Bulgaria,Plovdiv,42.257364,24.824903,1716,5,64,1647,,,True,True,BG421
2020-09-30,BGR,Bulgaria,Razgrad,,,182,0,0,182,,,True,True,BG324
2020-09-30,BGR,Bulgaria,Ruse,43.54059,25.759217,417,0,1,416,,,True,True,BG323
2020-09-30,BGR,Bulgaria,Shumen,43.296516,27.004814,350,1,1,348,,,True,True,BG333
2020-09-30,BGR,Bulgaria,Silistra,43.946163,27.044927,199,1,2,196,,,True,True,BG325
2020-09-30,BGR,Bulgaria,Sliven,42.67034,26.241026,522,11,56,455,,,True,True,BG342
2020-09-30,BGR,Bulgaria,Smolyan,41.628892,24.668089,711,4,33,674,,,True,True,BG424
2020-09-30,BGR,Bulgaria,Sofia City,42.286287,23.616846,5348,56,411,4881,,,True,True,BG411
2020-09-30,BGR,Bulgaria,Sofia Region,,,671,0,0,671,,,True,True,BG412
2020-09-30,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,707,3,0,704,,,True,True,BG344
2020-09-30,BGR,Bulgaria,Targovishte,,,183,1,0,182,,,True,True,BG334
2020-09-30,BGR,Bulgaria,Varna,43.186206,27.59493,1488,0,11,1477,,,True,True,BG331
2020-09-30,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,335,4,5,326,,,True,True,BG321
2020-09-30,BGR,Bulgaria,Vidin,43.797295,22.68621,261,18,14,229,,,True,True,BG311
2020-09-30,BGR,Bulgaria,Vratsa,43.395067,23.759152,145,0,2,143,,,True,True,BG313
2020-09-30,BGR,Bulgaria,Yambol,,,450,14,18,418,,,True,True,BG343
