Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CuurentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-19,ALB,Albania,Berat,40.6285,20.090775,2,0,0,2,0,0,False,False
2020-04-19,ALB,Albania,Durrës,41.518365,19.651766,60,0,0,60,0,0,False,False
2020-04-19,ALB,Albania,Elbasan,41.040028,20.186454,16,0,0,16,0,0,False,False
2020-04-19,ALB,Albania,Fier,40.774633,19.620528,43,0,0,43,0,0,False,False
2020-04-19,ALB,Albania,Korçë,40.62883,20.666004,19,0,0,19,0,0,False,False
2020-04-19,ALB,Albania,Kukës,42.066696,20.419467,28,0,0,28,0,0,False,False
2020-04-19,ALB,Albania,Lezhë,41.801452,19.845695,24,0,0,24,0,0,False,False
2020-04-19,ALB,Albania,NOT SPECIFIED,,,0,27,0,-27,0,0,False,False
2020-04-19,ALB,Albania,Shkodër,42.17682,19.719451,101,0,0,101,0,0,False,False
2020-04-19,ALB,Albania,Tiranë,41.268583,19.793936,264,0,0,264,0,0,False,False
2020-04-19,ALB,Albania,Vlorë,40.162418,19.793592,5,0,0,5,0,0,False,False
2020-04-20,AND,Andorra,Andorra,42.542268,1.596865,713,36,0,677,0,0,False,False
2020-04-15,AUT,Austria,Burgenland,47.541449,16.520206,274,0,0,274,0,0,True,True
2020-04-15,AUT,Austria,Kärnten,46.715832,14.455532,388,0,0,388,0,0,True,True
2020-04-15,AUT,Austria,Niederösterreich,48.27051,15.763245,2398,0,0,2398,0,0,True,True
2020-04-15,AUT,Austria,Oberösterreich,48.138166,13.964295,2150,0,0,2150,0,0,True,True
2020-04-15,AUT,Austria,Salzburg,47.254051,13.032653,1176,0,0,1176,0,0,True,True
2020-04-15,AUT,Austria,Steiermark,47.187361,15.518046,1593,0,0,1593,0,0,True,True
2020-04-15,AUT,Austria,Tirol,47.209023,11.397603,3337,0,0,3337,0,0,True,True
2020-04-15,AUT,Austria,Vorarlberg,47.240149,9.896366,846,0,0,846,0,0,True,True
2020-04-15,AUT,Austria,Wien,48.21141,16.380038,2084,0,0,2084,0,0,True,True
2020-04-20,BLR,Belarus,Belarus,53.711111,27.973847,4779,47,0,4732,0,0,False,False
2020-04-20,BEL,Belgium,Brussels,50.836426,4.367415,4096,914,0,3182,0,0,True,True
2020-04-20,BEL,Belgium,Flanders,51.036569,4.234165,22912,2858,0,20054,0,0,True,True
2020-04-20,BEL,Belgium,NOT SPECIFIED,,,626,0,0,626,0,0,True,True
2020-04-09,BEL,Belgium,NOT SPECIFIED,,,389,0,0,389,0,0,True,True
2020-04-20,BEL,Belgium,Wallonia,50.312074,5.019093,12349,2056,0,10293,0,0,True,True
2020-04-20,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,737,31,0,706,0,0,False,False
2020-04-14,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,19,3,0,16,0,0,True,True
2020-04-14,BGR,Bulgaria,Burgas,42.491848,27.306892,25,0,0,25,0,0,True,True
2020-04-14,BGR,Bulgaria,Dobrich,43.65074,27.936751,12,0,0,12,0,0,True,True
2020-04-14,BGR,Bulgaria,Gabrovo,42.931879,25.247163,2,0,0,2,0,0,True,True
2020-04-14,BGR,Bulgaria,Haskovo,41.849113,25.942349,8,1,0,7,0,0,True,True
2020-04-14,BGR,Bulgaria,Kardzhali,41.527042,25.441477,12,0,0,12,0,0,True,True
2020-04-14,BGR,Bulgaria,Kyustendil,42.255307,22.869974,18,3,0,15,0,0,True,True
2020-04-14,BGR,Bulgaria,Lovech,43.035259,24.5688,2,0,0,2,0,0,True,True
2020-04-14,BGR,Bulgaria,Montana,43.496677,23.192363,18,0,0,18,0,0,True,True
2020-04-03,BGR,Bulgaria,NOT SPECIFIED,,,4,0,0,4,0,0,True,True
2020-04-14,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,15,2,0,13,0,0,True,True
2020-04-14,BGR,Bulgaria,Pernik,42.613861,22.853171,8,0,0,8,0,0,True,True
2020-04-14,BGR,Bulgaria,Pleven,43.486117,24.610919,9,0,0,9,0,0,True,True
2020-04-14,BGR,Bulgaria,Plovdiv,42.257364,24.824903,36,1,0,35,0,0,True,True
2020-04-14,BGR,Bulgaria,Ruse,43.54059,25.759217,5,0,0,5,0,0,True,True
2020-04-14,BGR,Bulgaria,Shumen,43.296516,27.004814,4,1,0,3,0,0,True,True
2020-04-14,BGR,Bulgaria,Silistra,43.946163,27.044927,2,0,0,2,0,0,True,True
2020-04-14,BGR,Bulgaria,Sliven,42.67034,26.241026,11,1,0,10,0,0,True,True
2020-04-14,BGR,Bulgaria,Smolyan,41.628892,24.668089,19,1,0,18,0,0,True,True
2020-04-14,BGR,Bulgaria,Sofia City,42.286287,23.616846,427,19,0,408,0,0,True,True
2020-04-14,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,23,1,0,22,0,0,True,True
2020-04-14,BGR,Bulgaria,Varna,43.186206,27.59493,24,0,0,24,0,0,True,True
2020-04-14,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,9,0,0,9,0,0,True,True
2020-04-14,BGR,Bulgaria,Vidin,43.797295,22.68621,2,0,0,2,0,0,True,True
2020-04-14,BGR,Bulgaria,Vratsa,43.395067,23.759152,2,0,0,2,0,0,True,True
2020-04-20,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,12,0,0,12,0,0,True,True
2020-04-20,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,21,1,0,20,0,0,True,True
2020-04-20,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,105,6,0,99,0,0,True,True
2020-04-20,HRV,Croatia,Grad Zagreb,45.742196,16.008116,450,15,0,435,0,0,True,True
2020-04-20,HRV,Croatia,Istarska,45.203521,13.895312,90,2,0,88,0,0,True,True
2020-04-20,HRV,Croatia,Karlovačka,45.292126,15.46427,28,1,0,27,0,0,True,True
2020-04-20,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,32,0,0,32,0,0,True,True
2020-04-20,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,124,1,0,123,0,0,True,True
2020-04-20,HRV,Croatia,Ličko-senjska,44.69075,15.422344,20,0,0,20,0,0,True,True
2020-04-20,HRV,Croatia,Međimurska,46.410728,16.508315,8,0,0,8,0,0,True,True
2020-03-25,HRV,Croatia,NOT SPECIFIED,,,1,0,0,1,,,True,True
2020-04-20,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,108,7,0,101,0,0,True,True
2020-04-20,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,3,0,0,3,0,0,True,True
2020-04-20,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,80,1,0,79,0,0,True,True
2020-04-20,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,79,1,0,78,0,0,True,True
2020-04-20,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,32,0,0,32,0,0,True,True
2020-04-20,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,409,11,0,398,0,0,True,True
2020-04-20,HRV,Croatia,Varaždinska,46.250434,16.293818,36,0,0,36,0,0,True,True
2020-04-20,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,4,0,0,4,0,0,True,True
2020-04-20,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,37,0,0,37,0,0,True,True
2020-04-20,HRV,Croatia,Zadarska,44.347845,15.959404,79,1,0,78,0,0,True,True
2020-04-20,HRV,Croatia,Zagrebačka,45.82762,16.381796,124,0,0,124,0,0,True,True
2020-04-20,CYP,Cyprus,Cyprus,35.167406,33.435499,767,17,0,750,0,0,True,True
2020-04-20,CZE,Czech Republic,Jihoceský,49.093362,14.439278,162,0,0,162,0,0,True,True
2020-04-20,CZE,Czech Republic,Jihomoravský,49.079446,16.663916,390,0,0,390,0,0,True,True
2020-04-20,CZE,Czech Republic,Karlovarský,50.170136,12.763213,248,0,0,248,0,0,True,True
2020-04-20,CZE,Czech Republic,Královéhradecký,50.385055,15.865137,176,0,0,176,0,0,True,True
2020-04-20,CZE,Czech Republic,Liberecký,50.732038,14.973755,191,0,0,191,0,0,True,True
2020-04-20,CZE,Czech Republic,Moravskoslezský,49.780617,18.000931,824,0,0,824,0,0,True,True
2020-04-20,CZE,Czech Republic,NOT SPECIFIED,,,81,188,1311,-1418,0,0,True,True
2020-04-20,CZE,Czech Republic,Olomoucký,49.823636,17.016472,621,0,0,621,0,0,True,True
2020-04-20,CZE,Czech Republic,Pardubický,49.877869,16.495746,251,0,0,251,0,0,True,True
2020-04-20,CZE,Czech Republic,Plzenský,49.590906,13.23222,559,0,0,559,0,0,True,True
2020-04-20,CZE,Czech Republic,Prague,50.063699,14.476403,1591,0,0,1591,0,0,True,True
2020-04-20,CZE,Czech Republic,Stredoceský,50.101074,15.003747,816,0,0,816,0,0,True,True
2020-04-20,CZE,Czech Republic,Ústecký,50.488308,13.816736,433,0,0,433,0,0,True,True
2020-04-20,CZE,Czech Republic,Vysocina,49.40736,15.689937,163,0,0,163,0,0,True,True
2020-04-20,CZE,Czech Republic,Zlínský,49.239654,17.770218,281,0,0,281,0,0,True,True
2020-04-20,DNK,Denmark,Faroe,62.194921,-7.096614,185,0,0,185,0,0,True,True
2020-04-20,DNK,Denmark,Greenland,71.702379,-42.177174,11,0,0,11,0,0,True,True
2020-04-20,DNK,Denmark,Hovedstaden,55.675758,12.56902,4053,0,0,4053,0,0,True,True
2020-04-10,DNK,Denmark,Mainland,56.031924,9.317572,0,0,0,0,0,0,True,True
2020-04-20,DNK,Denmark,Midtjylland,56.302139,9.302777,1186,0,0,1186,0,0,True,True
2020-04-20,DNK,Denmark,Nordjylland,56.830742,9.493053,345,0,0,345,0,0,True,True
2020-04-20,DNK,Denmark,NOT SPECIFIED,,,43,364,0,-321,0,0,True,True
2020-04-20,DNK,Denmark,Sjælland,55.92481,11.67126,1078,0,0,1078,0,0,True,True
2020-04-20,DNK,Denmark,Syddanmark,55.675758,12.56902,810,0,0,810,0,0,True,True
2020-04-20,EST,Estonia,Estonia,58.596209,25.023778,1535,40,0,1495,0,0,True,True
2020-04-20,FIN,Finland,Ahvenanmaa,60.240625,19.966666,10,0,0,10,0,0,True,True
2020-04-20,FIN,Finland,Etelä-Karjala,61.217899,28.550289,14,0,0,14,0,0,True,True
2020-04-20,FIN,Finland,Etelä-Pohjanmaa,62.833356,23.05691,36,0,0,36,0,0,True,True
2020-04-20,FIN,Finland,Etelä-Savo,61.813578,27.347685,43,0,0,43,0,0,True,True
2020-04-20,FIN,Finland,HUS,60.408524,24.7817,2526,0,0,2526,0,0,True,True
2020-04-20,FIN,Finland,Itä-Savo,62.073919,28.846114,9,0,0,9,0,0,True,True
2020-04-20,FIN,Finland,Kainuu,64.373656,28.743748,44,0,0,44,0,0,True,True
2020-04-20,FIN,Finland,Kanta-Häme,60.921424,24.354383,66,0,0,66,0,0,True,True
2020-04-20,FIN,Finland,Keski-Pohjanmaa,63.626887,24.066596,13,0,0,13,0,0,True,True
2020-04-20,FIN,Finland,Keski-Suomi,62.629133,25.476526,113,0,0,113,0,0,True,True
2020-04-20,FIN,Finland,Kymenlaakso,60.826543,26.889951,32,0,0,32,0,0,True,True
2020-04-20,FIN,Finland,Länsi-Pohja,66.133479,24.762611,74,0,0,74,0,0,True,True
2020-04-20,FIN,Finland,Lappi,67.847438,26.444542,68,0,0,68,0,0,True,True
2020-03-30,FIN,Finland,NOT SPECIFIED,,,20,0,0,20,0,0,True,True
2020-04-20,FIN,Finland,Päijät-Häme,61.217271,25.721465,59,0,0,59,0,0,True,True
2020-04-20,FIN,Finland,Pirkanmaa,61.715017,23.913902,193,0,0,193,0,0,True,True
2020-04-20,FIN,Finland,Pohjois-Karjala,62.918285,29.941761,22,0,0,22,0,0,True,True
2020-04-20,FIN,Finland,Pohjois-Pohjanmaa,64.217762,25.29512,113,0,0,113,0,0,True,True
2020-04-20,FIN,Finland,Pohjois-Savo,63.173162,27.465765,117,0,0,117,0,0,True,True
2020-04-20,FIN,Finland,Satakunta,61.527072,22.157717,48,0,0,48,0,0,True,True
2020-04-20,FIN,Finland,Vaasa,63.077479,22.196054,44,0,0,44,0,0,True,True
2020-04-20,FIN,Finland,Varsinais-Suomi,60.590424,22.623677,224,0,0,224,0,0,True,True
2020-03-18,FIN,Finland,West North,,,2,0,0,2,,,True,True
2020-04-19,FRA,France,Auvergne-Rhône-Alpes,45.283026,4.624017,0,1011,3833,-4844,2983,573,True,True
2020-04-19,FRA,France,Bourgogne-Franche-Comté,47.234197,4.806917,0,657,1839,-2496,1327,239,True,True
2020-04-19,FRA,France,Bretagne,48.181767,-2.840778,0,185,639,-824,461,86,True,True
2020-04-19,FRA,France,Centre-Val de Loire,47.751569,1.675063,0,284,867,-1151,970,169,True,True
2020-04-19,FRA,France,Corse,42.151732,9.105559,0,44,150,-194,75,12,True,True
2020-04-19,FRA,France,Grand Est,48.688738,5.613275,0,2463,6139,-8602,4608,742,True,True
2020-04-19,FRA,France,Guadeloupe,16.192207,-61.272382,0,11,61,-72,34,17,True,True
2020-04-19,FRA,France,Guyane,3.926082,-53.245309,0,0,28,-28,5,2,True,True
2020-04-19,FRA,France,Hauts-de-France,49.96966,2.770434,0,1094,2789,-3883,2539,472,True,True
2020-04-19,FRA,France,Île-de-France,48.709229,2.503473,0,4756,12766,-17522,12474,2254,True,True
2020-04-19,FRA,France,La Réunion,-20.89066,55.455054,0,0,90,-90,17,2,True,True
2020-04-19,FRA,France,Martinique,14.63554,-61.022814,0,7,60,-67,37,13,True,True
2020-04-19,FRA,France,Mayotte,-12.824511,45.165455,0,5,44,-49,25,4,True,True
2020-04-19,FRA,France,Normandie,48.880101,-0.073045,0,274,805,-1079,666,149,True,True
2020-04-19,FRA,France,NOT SPECIFIED,,,112606,8,6,112592,124,100,True,True
2020-04-19,FRA,France,Nouvelle-Aquitaine,45.479897,0.410462,0,247,1061,-1308,825,196,True,True
2020-04-19,FRA,France,Occitanie,43.703195,2.143601,0,295,1687,-1982,877,245,True,True
2020-04-19,FRA,France,Pays de la Loire,47.479115,-0.811996,0,258,947,-1205,787,121,True,True
