Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-07-26,ALB,Albania,Berat,40.6285,20.090775,72,1,40,31,1,0,False,False,AL031
2020-07-26,ALB,Albania,Dibër,,,45,2,25,18,0,0,False,False,AL011
2020-07-26,ALB,Albania,Durrës,41.518365,19.651766,739,19,500,220,12,3,False,False,AL012
2020-07-26,ALB,Albania,Elbasan,41.040028,20.186454,115,5,62,48,3,0,False,False,AL021
2020-07-26,ALB,Albania,Fier,40.774633,19.620528,202,6,138,58,8,1,False,False,AL032
2020-07-26,ALB,Albania,Gjirokastër,,,43,0,24,19,1,1,False,False,AL033
2020-07-26,ALB,Albania,Korçë,40.62883,20.666004,127,3,55,69,1,0,False,False,AL034
2020-07-26,ALB,Albania,Kukës,42.066696,20.419467,140,4,99,37,1,0,False,False,AL013
2020-07-26,ALB,Albania,Lezhë,41.801452,19.845695,221,1,136,84,8,3,False,False,AL014
2020-07-26,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2020-07-26,ALB,Albania,Shkodër,42.17682,19.719451,527,21,303,203,3,3,False,False,AL015
2020-07-26,ALB,Albania,Tiranë,41.268583,19.793936,2337,72,1209,1056,51,8,False,False,AL022
2020-07-26,ALB,Albania,Vlorë,40.162418,19.793592,195,4,91,100,3,0,False,False,AL035
2020-07-27,AND,Andorra,Andorra,42.542268,1.596865,897,52,,845,,,False,False,AD
2020-07-13,ARM,Armenia,NOT SPECIFIED,40.070619,45.040741,32490,581,20729,11180,1885,273,False,False,
2020-07-26,AUT,Austria,Burgenland,47.541449,16.520206,398,11,362,25,,,True,True,AT11
2020-07-26,AUT,Austria,Kärnten,46.715832,14.455532,454,13,430,11,,,True,True,AT21
2020-07-26,AUT,Austria,Niederösterreich,48.27051,15.763245,3290,107,2936,247,,,True,True,AT12
2020-07-26,AUT,Austria,NOT SPECIFIED,,,0,0,0,0,187,23,True,True,
2020-07-26,AUT,Austria,Oberösterreich,48.138166,13.964295,3496,58,2978,460,,,True,True,AT31
2020-07-26,AUT,Austria,Salzburg,47.254051,13.032653,1337,37,1226,74,,,True,True,AT32
2020-07-26,AUT,Austria,Steiermark,47.187361,15.518046,2037,142,1786,109,,,True,True,AT22
2020-07-26,AUT,Austria,Tirol,47.209023,11.397603,3655,101,3500,54,,,True,True,AT33
2020-07-26,AUT,Austria,Vorarlberg,47.240149,9.896366,944,18,901,25,,,True,True,AT34
2020-07-26,AUT,Austria,Wien,48.21141,16.380038,4837,201,4090,546,,,True,True,AT13
2020-07-27,BLR,Belarus,Belarus,53.711111,27.973847,67132,534,,66598,,,False,False,BY
2020-07-25,BEL,Belgium,Brussels,50.836426,4.367415,6799,1498,,5301,29,10,True,True,BE1
2020-07-25,BEL,Belgium,Flanders,51.036569,4.234165,37538,4923,,32615,144,24,True,True,BE2
2020-07-25,BEL,Belgium,NOT SPECIFIED,,,1508,0,,1508,0,0,True,True,
2020-07-25,BEL,Belgium,Wallonia,50.312074,5.019093,20181,3400,,16781,38,10,True,True,BE3
2020-07-26,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,5786,123,0,5663,,,False,False,BA
2020-07-27,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,572,10,10,552,,,True,True,BG413
2020-07-27,BGR,Bulgaria,Burgas,42.491848,27.306892,295,1,19,275,,,True,True,BG341
2020-07-27,BGR,Bulgaria,Dobrich,43.65074,27.936751,208,0,2,206,,,True,True,BG332
2020-07-27,BGR,Bulgaria,Gabrovo,42.931879,25.247163,97,1,2,94,,,True,True,BG322
2020-07-27,BGR,Bulgaria,Haskovo,41.849113,25.942349,75,1,7,67,,,True,True,BG422
2020-07-27,BGR,Bulgaria,Kardzhali,41.527042,25.441477,118,0,4,114,,,True,True,BG425
2020-07-27,BGR,Bulgaria,Kyustendil,42.255307,22.869974,459,3,20,436,,,True,True,BG415
2020-07-27,BGR,Bulgaria,Lovech,43.035259,24.5688,35,0,1,34,,,True,True,BG315
2020-07-27,BGR,Bulgaria,Montana,43.496677,23.192363,41,0,0,41,,,True,True,BG312
2020-07-27,BGR,Bulgaria,NOT SPECIFIED,,,0,195,4643,-4838,,,True,True,
2020-07-27,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,457,9,18,430,,,True,True,BG423
2020-07-27,BGR,Bulgaria,Pernik,42.613861,22.853171,114,0,1,113,,,True,True,BG414
2020-07-27,BGR,Bulgaria,Pleven,43.486117,24.610919,371,2,10,359,,,True,True,BG314
2020-07-27,BGR,Bulgaria,Plovdiv,42.257364,24.824903,800,5,64,731,,,True,True,BG421
2020-07-27,BGR,Bulgaria,Razgrad,,,107,0,0,107,,,True,True,BG324
2020-07-27,BGR,Bulgaria,Ruse,43.54059,25.759217,147,0,1,146,,,True,True,BG323
2020-07-27,BGR,Bulgaria,Shumen,43.296516,27.004814,169,1,1,167,,,True,True,BG333
2020-07-27,BGR,Bulgaria,Silistra,43.946163,27.044927,31,1,2,28,,,True,True,BG325
2020-07-27,BGR,Bulgaria,Sliven,42.67034,26.241026,373,11,56,306,,,True,True,BG342
2020-07-27,BGR,Bulgaria,Smolyan,41.628892,24.668089,444,4,33,407,,,True,True,BG424
2020-07-27,BGR,Bulgaria,Sofia City,42.286287,23.616846,3403,56,411,2936,,,True,True,BG411
2020-07-27,BGR,Bulgaria,Sofia Region,,,526,0,0,526,,,True,True,BG412
2020-07-27,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,244,3,0,241,,,True,True,BG344
2020-07-27,BGR,Bulgaria,Targovishte,,,27,1,0,26,,,True,True,BG334
2020-07-27,BGR,Bulgaria,Varna,43.186206,27.59493,561,0,11,550,,,True,True,BG331
2020-07-27,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,222,4,5,213,,,True,True,BG321
2020-07-27,BGR,Bulgaria,Vidin,43.797295,22.68621,229,18,14,197,,,True,True,BG311
2020-07-27,BGR,Bulgaria,Vratsa,43.395067,23.759152,62,0,2,60,,,True,True,BG313
