Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-18,ALB,Albania,Berat,40.6285,20.090775,2,0,0,2,0,0,False,False
2020-04-18,ALB,Albania,Durrës,41.518365,19.651766,53,0,0,53,0,0,False,False
2020-04-18,ALB,Albania,Elbasan,41.040028,20.186454,16,0,0,16,0,0,False,False
2020-04-18,ALB,Albania,Fier,40.774633,19.620528,43,0,0,43,0,0,False,False
2020-04-18,ALB,Albania,Korçë,40.62883,20.666004,19,0,0,19,0,0,False,False
2020-04-18,ALB,Albania,Kukës,42.066696,20.419467,28,0,0,28,0,0,False,False
2020-04-18,ALB,Albania,Lezhë,41.801452,19.845695,24,0,0,24,0,0,False,False
2020-04-18,ALB,Albania,NOT SPECIFIED,,,0,26,0,-26,0,0,False,False
2020-04-18,ALB,Albania,Shkodër,42.17682,19.719451,99,0,0,99,0,0,False,False
2020-04-18,ALB,Albania,Tiranë,41.268583,19.793936,259,0,0,259,0,0,False,False
2020-04-18,ALB,Albania,Vlorë,40.162418,19.793592,5,0,0,5,0,0,False,False
2020-04-18,AND,Andorra,Andorra,42.542268,1.596865,696,35,0,661,0,0,False,False
2020-04-15,AUT,Austria,Burgenland,47.541449,16.520206,274,0,0,274,0,0,True,True
2020-04-15,AUT,Austria,Kärnten,46.715832,14.455532,388,0,0,388,0,0,True,True
2020-04-15,AUT,Austria,Niederösterreich,48.27051,15.763245,2398,0,0,2398,0,0,True,True
2020-04-15,AUT,Austria,Oberösterreich,48.138166,13.964295,2150,0,0,2150,0,0,True,True
2020-04-15,AUT,Austria,Salzburg,47.254051,13.032653,1176,0,0,1176,0,0,True,True
2020-04-15,AUT,Austria,Steiermark,47.187361,15.518046,1593,0,0,1593,0,0,True,True
2020-04-15,AUT,Austria,Tirol,47.209023,11.397603,3337,0,0,3337,0,0,True,True
2020-04-15,AUT,Austria,Vorarlberg,47.240149,9.896366,846,0,0,846,0,0,True,True
2020-04-15,AUT,Austria,Wien,48.21141,16.380038,2084,0,0,2084,0,0,True,True
2020-04-18,BLR,Belarus,Belarus,53.711111,27.973847,4779,42,0,4737,0,0,False,False
2020-04-18,BEL,Belgium,Brussels,50.836426,4.367415,3726,850,0,2876,0,0,True,True
2020-04-18,BEL,Belgium,Flanders,51.036569,4.234165,21669,2657,0,19012,0,0,True,True
2020-04-18,BEL,Belgium,NOT SPECIFIED,,,605,0,0,605,0,0,True,True
2020-04-09,BEL,Belgium,NOT SPECIFIED,,,389,0,0,389,0,0,True,True
